# hostname,interval,timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
qaenv-cyberthreats,300,2018-10-25 00:05:01 UTC,-1,2.68,0.00,1.18,0.11,0.04,95.98
qaenv-cyberthreats,300,2018-10-25 00:05:01 UTC,0,2.74,0.00,1.15,0.08,0.03,96.01
qaenv-cyberthreats,300,2018-10-25 00:05:01 UTC,1,2.63,0.00,1.21,0.15,0.04,95.96
qaenv-cyberthreats,600,2018-10-25 00:15:01 UTC,-1,0.84,0.00,0.78,0.10,0.03,98.24
qaenv-cyberthreats,600,2018-10-25 00:15:01 UTC,0,0.96,0.00,0.82,0.10,0.03,98.09
qaenv-cyberthreats,600,2018-10-25 00:15:01 UTC,1,0.72,0.00,0.75,0.11,0.03,98.39
qaenv-cyberthreats,600,2018-10-25 00:25:01 UTC,-1,0.90,0.00,0.78,0.10,0.03,98.18
qaenv-cyberthreats,600,2018-10-25 00:25:01 UTC,0,0.86,0.00,0.98,0.13,0.03,97.99
qaenv-cyberthreats,600,2018-10-25 00:25:01 UTC,1,0.95,0.00,0.58,0.07,0.03,98.38
qaenv-cyberthreats,600,2018-10-25 00:35:01 UTC,-1,2.18,0.00,1.32,0.10,0.04,96.38
qaenv-cyberthreats,600,2018-10-25 00:35:01 UTC,0,2.36,0.00,1.36,0.11,0.04,96.13
qaenv-cyberthreats,600,2018-10-25 00:35:01 UTC,1,1.99,0.00,1.27,0.08,0.04,96.62
qaenv-cyberthreats,600,2018-10-25 00:45:01 UTC,-1,3.87,0.00,1.51,0.11,0.06,94.46
qaenv-cyberthreats,600,2018-10-25 00:45:01 UTC,0,3.83,0.00,1.64,0.14,0.05,94.33
qaenv-cyberthreats,600,2018-10-25 00:45:01 UTC,1,3.90,0.00,1.37,0.08,0.06,94.60
qaenv-cyberthreats,600,2018-10-25 00:55:01 UTC,-1,2.53,0.00,1.24,0.10,0.05,96.08
qaenv-cyberthreats,600,2018-10-25 00:55:01 UTC,0,2.56,0.00,1.13,0.08,0.05,96.18
qaenv-cyberthreats,600,2018-10-25 00:55:01 UTC,1,2.50,0.00,1.34,0.13,0.05,95.98
qaenv-cyberthreats,600,2018-10-25 01:05:01 UTC,-1,3.08,0.00,1.36,0.10,0.05,95.42
qaenv-cyberthreats,600,2018-10-25 01:05:01 UTC,0,2.91,0.00,1.32,0.06,0.05,95.65
qaenv-cyberthreats,600,2018-10-25 01:05:01 UTC,1,3.24,0.00,1.39,0.13,0.05,95.18
qaenv-cyberthreats,600,2018-10-25 01:15:01 UTC,-1,2.13,0.00,1.03,0.11,0.04,96.69
qaenv-cyberthreats,600,2018-10-25 01:15:01 UTC,0,2.00,0.00,1.00,0.07,0.04,96.88
qaenv-cyberthreats,600,2018-10-25 01:15:01 UTC,1,2.26,0.00,1.07,0.14,0.04,96.49
qaenv-cyberthreats,600,2018-10-25 01:25:01 UTC,-1,0.99,0.00,1.06,0.11,0.04,97.80
qaenv-cyberthreats,600,2018-10-25 01:25:01 UTC,0,1.09,0.00,1.11,0.09,0.04,97.68
qaenv-cyberthreats,600,2018-10-25 01:25:01 UTC,1,0.89,0.00,1.02,0.13,0.05,97.91
qaenv-cyberthreats,600,2018-10-25 01:35:01 UTC,-1,1.41,0.00,0.89,0.10,0.03,97.57
qaenv-cyberthreats,600,2018-10-25 01:35:01 UTC,0,1.39,0.00,1.00,0.10,0.03,97.47
qaenv-cyberthreats,600,2018-10-25 01:35:01 UTC,1,1.42,0.00,0.78,0.09,0.03,97.67
qaenv-cyberthreats,600,2018-10-25 01:45:01 UTC,-1,0.92,0.00,0.72,0.10,0.03,98.24
qaenv-cyberthreats,600,2018-10-25 01:45:01 UTC,0,0.75,0.00,0.72,0.11,0.03,98.39
qaenv-cyberthreats,600,2018-10-25 01:45:01 UTC,1,1.08,0.00,0.71,0.09,0.03,98.09
qaenv-cyberthreats,600,2018-10-25 01:55:01 UTC,-1,0.87,0.00,0.77,0.09,0.03,98.23
qaenv-cyberthreats,600,2018-10-25 01:55:01 UTC,0,0.79,0.00,0.68,0.08,0.03,98.42
qaenv-cyberthreats,600,2018-10-25 01:55:01 UTC,1,0.96,0.00,0.87,0.10,0.03,98.04
qaenv-cyberthreats,600,2018-10-25 02:05:01 UTC,-1,2.35,0.00,0.93,0.10,0.04,96.58
qaenv-cyberthreats,600,2018-10-25 02:05:01 UTC,0,2.47,0.00,1.00,0.11,0.04,96.38
qaenv-cyberthreats,600,2018-10-25 02:05:01 UTC,1,2.23,0.00,0.87,0.09,0.04,96.79
qaenv-cyberthreats,600,2018-10-25 02:15:01 UTC,-1,1.06,0.00,0.60,0.11,0.04,98.20
qaenv-cyberthreats,600,2018-10-25 02:15:01 UTC,0,0.89,0.00,0.61,0.10,0.04,98.36
qaenv-cyberthreats,600,2018-10-25 02:15:01 UTC,1,1.22,0.00,0.59,0.11,0.03,98.04
qaenv-cyberthreats,600,2018-10-25 02:25:01 UTC,-1,1.06,0.00,0.75,0.11,0.04,98.04
qaenv-cyberthreats,600,2018-10-25 02:25:01 UTC,0,0.97,0.00,0.63,0.09,0.04,98.27
qaenv-cyberthreats,600,2018-10-25 02:25:01 UTC,1,1.14,0.00,0.87,0.14,0.03,97.81
qaenv-cyberthreats,600,2018-10-25 02:35:01 UTC,-1,1.63,0.00,0.98,0.11,0.04,97.24
qaenv-cyberthreats,600,2018-10-25 02:35:01 UTC,0,1.59,0.00,1.10,0.11,0.04,97.17
qaenv-cyberthreats,600,2018-10-25 02:35:01 UTC,1,1.68,0.00,0.86,0.11,0.04,97.31
qaenv-cyberthreats,600,2018-10-25 02:45:01 UTC,-1,0.96,0.00,0.76,0.11,0.03,98.14
qaenv-cyberthreats,600,2018-10-25 02:45:01 UTC,0,0.80,0.00,0.79,0.08,0.04,98.29
qaenv-cyberthreats,600,2018-10-25 02:45:01 UTC,1,1.13,0.00,0.72,0.13,0.03,97.99
qaenv-cyberthreats,600,2018-10-25 02:55:01 UTC,-1,4.91,0.00,1.04,0.11,0.06,93.89
qaenv-cyberthreats,600,2018-10-25 02:55:01 UTC,0,5.12,0.00,1.18,0.09,0.06,93.55
qaenv-cyberthreats,600,2018-10-25 02:55:01 UTC,1,4.69,0.00,0.90,0.12,0.06,94.23
qaenv-cyberthreats,600,2018-10-25 03:05:01 UTC,-1,2.74,0.00,0.78,0.10,0.04,96.34
qaenv-cyberthreats,600,2018-10-25 03:05:01 UTC,0,2.77,0.00,0.80,0.10,0.04,96.29
qaenv-cyberthreats,600,2018-10-25 03:05:01 UTC,1,2.71,0.00,0.76,0.10,0.04,96.39
qaenv-cyberthreats,600,2018-10-25 03:15:01 UTC,-1,3.62,0.00,0.91,0.11,0.05,95.31
qaenv-cyberthreats,600,2018-10-25 03:15:01 UTC,0,3.58,0.00,0.83,0.13,0.05,95.41
qaenv-cyberthreats,600,2018-10-25 03:15:01 UTC,1,3.65,0.00,0.99,0.09,0.05,95.22
qaenv-cyberthreats,600,2018-10-25 03:25:01 UTC,-1,9.26,0.00,1.96,0.11,0.04,88.62
qaenv-cyberthreats,600,2018-10-25 03:25:01 UTC,0,10.08,0.00,2.13,0.07,0.05,87.67
qaenv-cyberthreats,600,2018-10-25 03:25:01 UTC,1,8.45,0.00,1.80,0.16,0.04,89.55
qaenv-cyberthreats,601,2018-10-25 03:35:01 UTC,-1,5.74,0.00,1.53,0.11,0.04,92.57
qaenv-cyberthreats,601,2018-10-25 03:35:01 UTC,0,5.88,0.00,1.66,0.09,0.04,92.32
qaenv-cyberthreats,601,2018-10-25 03:35:01 UTC,1,5.60,0.00,1.40,0.13,0.04,92.83
qaenv-cyberthreats,600,2018-10-25 03:45:01 UTC,-1,2.43,0.00,0.78,0.11,0.04,96.64
qaenv-cyberthreats,600,2018-10-25 03:45:01 UTC,0,2.43,0.00,0.69,0.12,0.04,96.71
qaenv-cyberthreats,600,2018-10-25 03:45:01 UTC,1,2.44,0.00,0.86,0.09,0.04,96.57
qaenv-cyberthreats,600,2018-10-25 03:55:01 UTC,-1,2.42,0.00,1.01,0.11,0.04,96.41
qaenv-cyberthreats,600,2018-10-25 03:55:01 UTC,0,3.09,0.00,1.04,0.11,0.04,95.72
qaenv-cyberthreats,600,2018-10-25 03:55:01 UTC,1,1.76,0.00,0.98,0.12,0.04,97.10
qaenv-cyberthreats,600,2018-10-25 04:05:01 UTC,-1,2.85,0.00,0.99,0.10,0.04,96.02
qaenv-cyberthreats,600,2018-10-25 04:05:01 UTC,0,3.03,0.00,0.84,0.11,0.04,95.98
qaenv-cyberthreats,600,2018-10-25 04:05:01 UTC,1,2.66,0.00,1.15,0.09,0.04,96.06
qaenv-cyberthreats,600,2018-10-25 04:15:01 UTC,-1,4.56,0.00,2.40,0.83,0.06,92.16
qaenv-cyberthreats,600,2018-10-25 04:15:01 UTC,0,4.28,0.00,2.20,0.86,0.07,92.59
qaenv-cyberthreats,600,2018-10-25 04:15:01 UTC,1,4.84,0.00,2.59,0.79,0.05,91.72
qaenv-cyberthreats,600,2018-10-25 04:25:01 UTC,-1,6.13,0.00,2.61,1.21,0.07,89.97
qaenv-cyberthreats,600,2018-10-25 04:25:01 UTC,0,5.48,0.00,2.26,1.33,0.08,90.86
qaenv-cyberthreats,600,2018-10-25 04:25:01 UTC,1,6.79,0.00,2.97,1.09,0.07,89.08
qaenv-cyberthreats,600,2018-10-25 04:35:01 UTC,-1,9.76,0.00,4.36,1.06,0.08,84.73
qaenv-cyberthreats,600,2018-10-25 04:35:01 UTC,0,8.46,0.00,3.95,1.18,0.09,86.32
qaenv-cyberthreats,600,2018-10-25 04:35:01 UTC,1,11.07,0.00,4.77,0.95,0.08,83.14
qaenv-cyberthreats,600,2018-10-25 04:45:01 UTC,-1,6.35,0.00,2.86,0.83,0.07,89.89
qaenv-cyberthreats,600,2018-10-25 04:45:01 UTC,0,5.89,0.00,2.50,0.97,0.07,90.56
qaenv-cyberthreats,600,2018-10-25 04:45:01 UTC,1,6.80,0.00,3.21,0.70,0.07,89.22
qaenv-cyberthreats,600,2018-10-25 04:55:01 UTC,-1,6.99,0.00,3.10,0.83,0.07,89.01
qaenv-cyberthreats,600,2018-10-25 04:55:01 UTC,0,5.82,0.00,2.63,0.91,0.07,90.57
qaenv-cyberthreats,600,2018-10-25 04:55:01 UTC,1,8.16,0.00,3.58,0.75,0.07,87.44
qaenv-cyberthreats,600,2018-10-25 05:05:01 UTC,-1,8.19,0.00,3.49,1.17,0.08,87.07
qaenv-cyberthreats,600,2018-10-25 05:05:01 UTC,0,7.53,0.00,2.97,1.21,0.09,88.21
qaenv-cyberthreats,600,2018-10-25 05:05:01 UTC,1,8.85,0.00,4.01,1.12,0.07,85.94
qaenv-cyberthreats,600,2018-10-25 05:15:01 UTC,-1,8.45,0.00,3.85,0.86,0.07,86.77
qaenv-cyberthreats,600,2018-10-25 05:15:01 UTC,0,7.11,0.00,3.36,0.93,0.08,88.51
qaenv-cyberthreats,600,2018-10-25 05:15:01 UTC,1,9.80,0.00,4.33,0.78,0.07,85.03
qaenv-cyberthreats,600,2018-10-25 05:25:01 UTC,-1,4.13,0.00,1.74,0.65,0.06,93.42
qaenv-cyberthreats,600,2018-10-25 05:25:01 UTC,0,3.66,0.00,1.56,0.70,0.06,94.02
qaenv-cyberthreats,600,2018-10-25 05:25:01 UTC,1,4.61,0.00,1.91,0.60,0.05,92.83
qaenv-cyberthreats,600,2018-10-25 05:35:01 UTC,-1,7.06,0.00,3.03,0.66,0.06,89.19
qaenv-cyberthreats,600,2018-10-25 05:35:01 UTC,0,6.57,0.00,2.82,0.72,0.07,89.82
qaenv-cyberthreats,600,2018-10-25 05:35:01 UTC,1,7.56,0.00,3.23,0.60,0.06,88.56
qaenv-cyberthreats,600,2018-10-25 05:45:01 UTC,-1,5.21,0.00,2.47,0.95,0.07,91.30
qaenv-cyberthreats,600,2018-10-25 05:45:01 UTC,0,4.13,0.00,2.01,1.04,0.08,92.74
qaenv-cyberthreats,600,2018-10-25 05:45:01 UTC,1,6.30,0.00,2.93,0.86,0.06,89.85
qaenv-cyberthreats,600,2018-10-25 05:55:01 UTC,-1,0.95,0.00,0.65,0.11,0.04,98.26
qaenv-cyberthreats,600,2018-10-25 05:55:01 UTC,0,0.90,0.00,0.71,0.13,0.04,98.23
qaenv-cyberthreats,600,2018-10-25 05:55:01 UTC,1,1.00,0.00,0.59,0.08,0.04,98.29
qaenv-cyberthreats,600,2018-10-25 06:05:01 UTC,-1,1.99,0.00,1.30,0.10,0.04,96.57
qaenv-cyberthreats,600,2018-10-25 06:05:01 UTC,0,1.81,0.00,1.45,0.13,0.04,96.57
qaenv-cyberthreats,600,2018-10-25 06:05:01 UTC,1,2.17,0.00,1.15,0.07,0.04,96.57
qaenv-cyberthreats,600,2018-10-25 06:15:01 UTC,-1,1.18,0.00,0.89,0.10,0.04,97.80
qaenv-cyberthreats,600,2018-10-25 06:15:01 UTC,0,1.24,0.00,1.00,0.15,0.04,97.56
qaenv-cyberthreats,600,2018-10-25 06:15:01 UTC,1,1.11,0.00,0.77,0.06,0.04,98.03
qaenv-cyberthreats,600,2018-10-25 06:25:01 UTC,-1,1.33,0.00,1.12,0.10,0.05,97.40
qaenv-cyberthreats,600,2018-10-25 06:25:01 UTC,0,1.32,0.00,1.08,0.08,0.04,97.48
qaenv-cyberthreats,600,2018-10-25 06:25:01 UTC,1,1.33,0.00,1.16,0.13,0.06,97.32
qaenv-cyberthreats,600,2018-10-25 06:35:01 UTC,-1,1.53,0.00,1.18,0.17,0.04,97.08
qaenv-cyberthreats,600,2018-10-25 06:35:01 UTC,0,1.54,0.00,1.29,0.16,0.04,96.97
qaenv-cyberthreats,600,2018-10-25 06:35:01 UTC,1,1.52,0.00,1.06,0.18,0.04,97.20
qaenv-cyberthreats,600,2018-10-25 06:45:01 UTC,-1,4.96,0.00,1.15,0.11,0.06,93.72
qaenv-cyberthreats,600,2018-10-25 06:45:01 UTC,0,5.25,0.00,1.14,0.12,0.06,93.42
qaenv-cyberthreats,600,2018-10-25 06:45:01 UTC,1,4.68,0.00,1.15,0.09,0.06,94.02
qaenv-cyberthreats,600,2018-10-25 06:55:01 UTC,-1,1.08,0.00,0.67,0.11,0.04,98.09
qaenv-cyberthreats,600,2018-10-25 06:55:01 UTC,0,0.94,0.00,0.65,0.13,0.04,98.25
qaenv-cyberthreats,600,2018-10-25 06:55:01 UTC,1,1.22,0.00,0.70,0.10,0.04,97.94
qaenv-cyberthreats,600,2018-10-25 07:05:01 UTC,-1,1.67,0.00,0.98,0.10,0.04,97.21
qaenv-cyberthreats,600,2018-10-25 07:05:01 UTC,0,1.50,0.00,0.93,0.10,0.04,97.42
qaenv-cyberthreats,600,2018-10-25 07:05:01 UTC,1,1.83,0.00,1.03,0.10,0.04,97.00
qaenv-cyberthreats,600,2018-10-25 07:15:01 UTC,-1,2.07,0.00,1.37,0.12,0.04,96.40
qaenv-cyberthreats,600,2018-10-25 07:15:01 UTC,0,1.84,0.00,1.41,0.12,0.04,96.59
qaenv-cyberthreats,600,2018-10-25 07:15:01 UTC,1,2.30,0.00,1.32,0.12,0.04,96.22
qaenv-cyberthreats,600,2018-10-25 07:25:01 UTC,-1,2.74,0.00,2.08,0.12,0.05,95.01
qaenv-cyberthreats,600,2018-10-25 07:25:01 UTC,0,2.61,0.00,2.00,0.09,0.05,95.25
qaenv-cyberthreats,600,2018-10-25 07:25:01 UTC,1,2.86,0.00,2.17,0.16,0.05,94.76
qaenv-cyberthreats,601,2018-10-25 07:35:01 UTC,-1,2.15,0.00,1.39,0.11,0.04,96.31
qaenv-cyberthreats,601,2018-10-25 07:35:01 UTC,0,1.98,0.00,1.55,0.13,0.04,96.30
qaenv-cyberthreats,601,2018-10-25 07:35:01 UTC,1,2.33,0.00,1.22,0.10,0.04,96.32
qaenv-cyberthreats,600,2018-10-25 07:45:01 UTC,-1,0.57,0.00,1.31,0.09,0.03,98.00
qaenv-cyberthreats,600,2018-10-25 07:45:01 UTC,0,0.53,0.00,1.37,0.10,0.04,97.96
qaenv-cyberthreats,600,2018-10-25 07:45:01 UTC,1,0.60,0.00,1.24,0.09,0.03,98.04
qaenv-cyberthreats,600,2018-10-25 07:55:01 UTC,-1,2.65,0.00,1.36,0.11,0.05,95.84
qaenv-cyberthreats,600,2018-10-25 07:55:01 UTC,0,2.57,0.00,1.27,0.09,0.05,96.03
qaenv-cyberthreats,600,2018-10-25 07:55:01 UTC,1,2.73,0.00,1.44,0.13,0.04,95.65
qaenv-cyberthreats,600,2018-10-25 08:05:01 UTC,-1,1.06,0.00,1.20,0.09,0.03,97.61
qaenv-cyberthreats,600,2018-10-25 08:05:01 UTC,0,0.79,0.00,1.03,0.06,0.03,98.09
qaenv-cyberthreats,600,2018-10-25 08:05:01 UTC,1,1.33,0.00,1.38,0.13,0.03,97.13
qaenv-cyberthreats,600,2018-10-25 08:15:01 UTC,-1,0.50,0.00,0.98,0.10,0.03,98.40
qaenv-cyberthreats,600,2018-10-25 08:15:01 UTC,0,0.29,0.00,1.15,0.07,0.03,98.46
qaenv-cyberthreats,600,2018-10-25 08:15:01 UTC,1,0.70,0.00,0.81,0.12,0.03,98.34
qaenv-cyberthreats,600,2018-10-25 08:25:01 UTC,-1,0.47,0.00,0.81,0.10,0.03,98.59
qaenv-cyberthreats,600,2018-10-25 08:25:01 UTC,0,0.44,0.00,0.66,0.10,0.03,98.76
qaenv-cyberthreats,600,2018-10-25 08:25:01 UTC,1,0.49,0.00,0.96,0.10,0.03,98.43
qaenv-cyberthreats,600,2018-10-25 08:35:01 UTC,-1,1.06,0.00,1.23,0.09,0.03,97.58
qaenv-cyberthreats,600,2018-10-25 08:35:01 UTC,0,1.03,0.00,1.37,0.10,0.03,97.47
qaenv-cyberthreats,600,2018-10-25 08:35:01 UTC,1,1.10,0.00,1.10,0.09,0.03,97.69
qaenv-cyberthreats,600,2018-10-25 08:45:01 UTC,-1,0.48,0.00,0.68,0.10,0.03,98.71
qaenv-cyberthreats,600,2018-10-25 08:45:01 UTC,0,0.51,0.00,0.75,0.12,0.03,98.59
qaenv-cyberthreats,600,2018-10-25 08:45:01 UTC,1,0.45,0.00,0.61,0.07,0.03,98.84
qaenv-cyberthreats,600,2018-10-25 08:55:01 UTC,-1,0.46,0.00,0.63,0.10,0.03,98.79
qaenv-cyberthreats,600,2018-10-25 08:55:01 UTC,0,0.48,0.00,0.76,0.12,0.03,98.61
qaenv-cyberthreats,600,2018-10-25 08:55:01 UTC,1,0.45,0.00,0.49,0.08,0.02,98.97
qaenv-cyberthreats,600,2018-10-25 09:05:01 UTC,-1,1.08,0.00,0.82,0.10,0.03,97.98
qaenv-cyberthreats,600,2018-10-25 09:05:01 UTC,0,1.16,0.00,1.03,0.10,0.03,97.68
qaenv-cyberthreats,600,2018-10-25 09:05:01 UTC,1,0.99,0.00,0.62,0.09,0.03,98.27
qaenv-cyberthreats,600,2018-10-25 09:15:01 UTC,-1,0.47,0.00,0.67,0.10,0.03,98.73
qaenv-cyberthreats,600,2018-10-25 09:15:01 UTC,0,0.51,0.00,0.84,0.11,0.03,98.51
qaenv-cyberthreats,600,2018-10-25 09:15:01 UTC,1,0.43,0.00,0.50,0.08,0.02,98.96
qaenv-cyberthreats,600,2018-10-25 09:25:01 UTC,-1,0.46,0.00,0.64,0.09,0.03,98.78
qaenv-cyberthreats,600,2018-10-25 09:25:01 UTC,0,0.21,0.00,0.51,0.05,0.03,99.19
qaenv-cyberthreats,600,2018-10-25 09:25:01 UTC,1,0.71,0.00,0.77,0.13,0.02,98.36
qaenv-cyberthreats,600,2018-10-25 09:35:01 UTC,-1,1.05,0.00,0.93,0.11,0.03,97.89
qaenv-cyberthreats,600,2018-10-25 09:35:01 UTC,0,1.25,0.00,0.96,0.14,0.03,97.61
qaenv-cyberthreats,600,2018-10-25 09:35:01 UTC,1,0.85,0.00,0.89,0.07,0.03,98.16
qaenv-cyberthreats,600,2018-10-25 09:45:01 UTC,-1,0.47,0.00,0.63,0.10,0.03,98.77
qaenv-cyberthreats,600,2018-10-25 09:45:01 UTC,0,0.67,0.00,0.52,0.12,0.03,98.66
qaenv-cyberthreats,600,2018-10-25 09:45:01 UTC,1,0.27,0.00,0.74,0.08,0.03,98.88
qaenv-cyberthreats,600,2018-10-25 09:55:01 UTC,-1,0.45,0.00,0.62,0.09,0.03,98.80
qaenv-cyberthreats,600,2018-10-25 09:55:01 UTC,0,0.44,0.00,0.59,0.07,0.03,98.88
qaenv-cyberthreats,600,2018-10-25 09:55:01 UTC,1,0.47,0.00,0.65,0.12,0.03,98.74
qaenv-cyberthreats,600,2018-10-25 10:05:01 UTC,-1,1.42,0.13,0.82,0.12,0.03,97.47
qaenv-cyberthreats,600,2018-10-25 10:05:01 UTC,0,1.55,0.18,0.81,0.14,0.04,97.28
qaenv-cyberthreats,600,2018-10-25 10:05:01 UTC,1,1.28,0.08,0.84,0.11,0.03,97.67
qaenv-cyberthreats,600,2018-10-25 10:15:01 UTC,-1,0.93,0.15,0.78,0.15,0.03,97.97
qaenv-cyberthreats,600,2018-10-25 10:15:01 UTC,0,0.62,0.00,0.76,0.15,0.04,98.44
qaenv-cyberthreats,600,2018-10-25 10:15:01 UTC,1,1.23,0.29,0.81,0.15,0.03,97.50
qaenv-cyberthreats,600,2018-10-25 10:25:01 UTC,-1,0.46,0.00,0.86,0.09,0.03,98.56
qaenv-cyberthreats,600,2018-10-25 10:25:01 UTC,0,0.67,0.00,0.88,0.13,0.03,98.28
qaenv-cyberthreats,600,2018-10-25 10:25:01 UTC,1,0.24,0.00,0.84,0.06,0.03,98.83
qaenv-cyberthreats,600,2018-10-25 10:35:01 UTC,-1,1.09,0.00,1.00,0.10,0.03,97.78
qaenv-cyberthreats,600,2018-10-25 10:35:01 UTC,0,0.92,0.00,1.06,0.13,0.03,97.85
qaenv-cyberthreats,600,2018-10-25 10:35:01 UTC,1,1.26,0.00,0.93,0.07,0.03,97.71
qaenv-cyberthreats,600,2018-10-25 10:45:01 UTC,-1,0.47,0.00,1.21,0.10,0.03,98.18
qaenv-cyberthreats,600,2018-10-25 10:45:01 UTC,0,0.51,0.00,1.51,0.10,0.03,97.84
qaenv-cyberthreats,600,2018-10-25 10:45:01 UTC,1,0.43,0.00,0.91,0.10,0.03,98.53
qaenv-cyberthreats,600,2018-10-25 10:55:01 UTC,-1,0.47,0.00,1.20,0.09,0.03,98.20
qaenv-cyberthreats,600,2018-10-25 10:55:01 UTC,0,0.46,0.00,1.09,0.08,0.03,98.33
qaenv-cyberthreats,600,2018-10-25 10:55:01 UTC,1,0.48,0.00,1.31,0.10,0.03,98.08
qaenv-cyberthreats,600,2018-10-25 11:05:01 UTC,-1,1.10,0.00,1.20,0.09,0.03,97.57
qaenv-cyberthreats,600,2018-10-25 11:05:01 UTC,0,1.15,0.00,1.53,0.13,0.03,97.16
qaenv-cyberthreats,600,2018-10-25 11:05:01 UTC,1,1.06,0.00,0.87,0.06,0.03,97.98
qaenv-cyberthreats,600,2018-10-25 11:15:01 UTC,-1,0.49,0.00,0.82,0.10,0.03,98.57
qaenv-cyberthreats,600,2018-10-25 11:15:01 UTC,0,0.50,0.00,0.97,0.11,0.03,98.39
qaenv-cyberthreats,600,2018-10-25 11:15:01 UTC,1,0.48,0.00,0.66,0.08,0.03,98.74
qaenv-cyberthreats,600,2018-10-25 11:25:01 UTC,-1,0.48,0.00,0.83,0.10,0.03,98.57
qaenv-cyberthreats,600,2018-10-25 11:25:01 UTC,0,0.66,0.00,0.75,0.12,0.03,98.44
qaenv-cyberthreats,600,2018-10-25 11:25:01 UTC,1,0.29,0.00,0.91,0.07,0.03,98.70
qaenv-cyberthreats,600,2018-10-25 11:35:01 UTC,-1,1.07,0.00,1.16,0.11,0.03,97.62
qaenv-cyberthreats,600,2018-10-25 11:35:01 UTC,0,1.07,0.00,0.92,0.10,0.03,97.87
qaenv-cyberthreats,600,2018-10-25 11:35:01 UTC,1,1.08,0.00,1.41,0.11,0.04,97.37
qaenv-cyberthreats,600,2018-10-25 11:45:01 UTC,-1,0.47,0.00,0.64,0.10,0.04,98.75
