# hostname,interval,timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
qaenv-cyberthreats,600,2018-10-25 11:45:01 UTC,0,0.63,0.00,0.61,0.11,0.04,98.60
qaenv-cyberthreats,600,2018-10-25 11:45:01 UTC,1,0.30,0.00,0.67,0.09,0.04,98.90
qaenv-cyberthreats,600,2018-10-25 11:55:01 UTC,-1,0.47,0.00,0.63,0.09,0.04,98.77
qaenv-cyberthreats,600,2018-10-25 11:55:01 UTC,0,0.65,0.00,0.61,0.11,0.04,98.59
qaenv-cyberthreats,600,2018-10-25 11:55:01 UTC,1,0.28,0.00,0.65,0.07,0.04,98.96
qaenv-cyberthreats,600,2018-10-25 12:05:01 UTC,-1,1.14,0.00,0.84,0.10,0.04,97.89
qaenv-cyberthreats,600,2018-10-25 12:05:01 UTC,0,0.86,0.00,0.99,0.09,0.04,98.02
qaenv-cyberthreats,600,2018-10-25 12:05:01 UTC,1,1.42,0.00,0.68,0.10,0.04,97.76
qaenv-cyberthreats,600,2018-10-25 12:15:01 UTC,-1,0.46,0.00,0.66,0.09,0.03,98.76
qaenv-cyberthreats,600,2018-10-25 12:15:01 UTC,0,0.27,0.00,0.75,0.08,0.04,98.87
qaenv-cyberthreats,600,2018-10-25 12:15:01 UTC,1,0.64,0.00,0.57,0.11,0.03,98.64
qaenv-cyberthreats,600,2018-10-25 12:25:01 UTC,-1,0.48,0.00,0.79,0.11,0.03,98.58
qaenv-cyberthreats,600,2018-10-25 12:25:01 UTC,0,0.37,0.00,0.77,0.12,0.04,98.70
qaenv-cyberthreats,600,2018-10-25 12:25:01 UTC,1,0.59,0.00,0.82,0.10,0.03,98.47
qaenv-cyberthreats,600,2018-10-25 12:35:01 UTC,-1,1.16,0.00,0.91,0.10,0.04,97.80
qaenv-cyberthreats,600,2018-10-25 12:35:01 UTC,0,0.99,0.00,1.06,0.11,0.04,97.80
qaenv-cyberthreats,600,2018-10-25 12:35:01 UTC,1,1.32,0.00,0.76,0.10,0.04,97.79
qaenv-cyberthreats,600,2018-10-25 12:45:01 UTC,-1,3.06,0.00,2.18,1.08,0.08,93.59
qaenv-cyberthreats,600,2018-10-25 12:45:01 UTC,0,2.62,0.00,2.09,1.22,0.08,94.00
qaenv-cyberthreats,600,2018-10-25 12:45:01 UTC,1,3.50,0.00,2.27,0.95,0.09,93.19
qaenv-cyberthreats,600,2018-10-25 12:55:01 UTC,-1,2.98,0.00,1.91,1.28,0.09,93.74
qaenv-cyberthreats,600,2018-10-25 12:55:01 UTC,0,2.86,0.00,1.82,1.45,0.09,93.78
qaenv-cyberthreats,600,2018-10-25 12:55:01 UTC,1,3.10,0.00,2.01,1.10,0.08,93.70
qaenv-cyberthreats,601,2018-10-25 13:05:01 UTC,-1,5.50,0.00,2.61,1.17,0.09,90.62
qaenv-cyberthreats,601,2018-10-25 13:05:01 UTC,0,4.89,0.00,2.52,1.23,0.09,91.27
qaenv-cyberthreats,601,2018-10-25 13:05:01 UTC,1,6.11,0.00,2.71,1.11,0.10,89.97
qaenv-cyberthreats,600,2018-10-25 13:15:01 UTC,-1,2.45,0.00,1.29,0.48,0.06,95.72
qaenv-cyberthreats,600,2018-10-25 13:15:01 UTC,0,2.10,0.00,1.27,0.50,0.06,96.07
qaenv-cyberthreats,600,2018-10-25 13:15:01 UTC,1,2.81,0.00,1.31,0.46,0.06,95.38
qaenv-cyberthreats,600,2018-10-25 13:25:01 UTC,-1,0.48,0.00,0.50,0.10,0.04,98.88
qaenv-cyberthreats,600,2018-10-25 13:25:01 UTC,0,0.46,0.00,0.49,0.10,0.04,98.91
qaenv-cyberthreats,600,2018-10-25 13:25:01 UTC,1,0.50,0.00,0.51,0.09,0.04,98.86
qaenv-cyberthreats,600,2018-10-25 13:35:01 UTC,-1,1.12,0.00,0.64,0.10,0.04,98.12
qaenv-cyberthreats,600,2018-10-25 13:35:01 UTC,0,0.82,0.00,0.55,0.10,0.04,98.49
qaenv-cyberthreats,600,2018-10-25 13:35:01 UTC,1,1.41,0.00,0.72,0.09,0.04,97.74
qaenv-cyberthreats,600,2018-10-25 13:45:01 UTC,-1,0.67,0.00,0.54,0.28,0.04,98.47
qaenv-cyberthreats,600,2018-10-25 13:45:01 UTC,0,0.88,0.00,0.61,0.33,0.04,98.13
qaenv-cyberthreats,600,2018-10-25 13:45:01 UTC,1,0.46,0.00,0.46,0.22,0.04,98.81
qaenv-cyberthreats,600,2018-10-25 13:55:01 UTC,-1,0.67,0.00,1.04,0.10,0.04,98.16
qaenv-cyberthreats,600,2018-10-25 13:55:01 UTC,0,0.95,0.00,1.04,0.11,0.04,97.86
qaenv-cyberthreats,600,2018-10-25 13:55:01 UTC,1,0.38,0.00,1.04,0.09,0.04,98.45
qaenv-cyberthreats,600,2018-10-25 14:05:01 UTC,-1,1.27,0.00,1.09,0.27,0.04,97.33
qaenv-cyberthreats,600,2018-10-25 14:05:01 UTC,0,1.32,0.00,1.00,0.28,0.04,97.35
qaenv-cyberthreats,600,2018-10-25 14:05:01 UTC,1,1.21,0.00,1.18,0.25,0.04,97.32
qaenv-cyberthreats,600,2018-10-25 14:15:01 UTC,-1,0.47,0.00,0.87,0.10,0.03,98.52
qaenv-cyberthreats,600,2018-10-25 14:15:01 UTC,0,0.70,0.00,1.19,0.16,0.04,97.92
qaenv-cyberthreats,600,2018-10-25 14:15:01 UTC,1,0.24,0.00,0.55,0.04,0.04,99.13
qaenv-cyberthreats,600,2018-10-25 14:25:01 UTC,-1,0.72,0.00,1.11,0.25,0.04,97.88
qaenv-cyberthreats,600,2018-10-25 14:25:01 UTC,0,0.82,0.00,1.06,0.28,0.04,97.81
qaenv-cyberthreats,600,2018-10-25 14:25:01 UTC,1,0.62,0.00,1.16,0.23,0.04,97.95
qaenv-cyberthreats,600,2018-10-25 14:35:01 UTC,-1,1.86,0.00,1.30,0.77,0.06,96.01
qaenv-cyberthreats,600,2018-10-25 14:35:01 UTC,0,1.64,0.00,1.12,0.84,0.06,96.33
qaenv-cyberthreats,600,2018-10-25 14:35:01 UTC,1,2.07,0.00,1.48,0.70,0.06,95.69
qaenv-cyberthreats,600,2018-10-25 14:45:01 UTC,-1,1.08,0.00,0.94,0.38,0.05,97.55
qaenv-cyberthreats,600,2018-10-25 14:45:01 UTC,0,1.26,0.00,1.05,0.44,0.05,97.21
qaenv-cyberthreats,600,2018-10-25 14:45:01 UTC,1,0.90,0.00,0.82,0.33,0.05,97.89
qaenv-cyberthreats,600,2018-10-25 14:55:01 UTC,-1,1.28,0.00,0.89,0.76,0.06,97.01
qaenv-cyberthreats,600,2018-10-25 14:55:01 UTC,0,1.29,0.00,0.79,0.87,0.06,96.98
qaenv-cyberthreats,600,2018-10-25 14:55:01 UTC,1,1.26,0.00,1.00,0.64,0.06,97.04
qaenv-cyberthreats,600,2018-10-25 15:05:01 UTC,-1,1.92,0.00,1.04,0.27,0.05,96.73
qaenv-cyberthreats,600,2018-10-25 15:05:01 UTC,0,1.61,0.00,0.92,0.31,0.05,97.11
qaenv-cyberthreats,600,2018-10-25 15:05:01 UTC,1,2.23,0.00,1.16,0.22,0.05,96.34
qaenv-cyberthreats,600,2018-10-25 15:15:01 UTC,-1,0.67,0.00,0.72,0.10,0.04,98.47
qaenv-cyberthreats,600,2018-10-25 15:15:01 UTC,0,0.79,0.00,0.48,0.11,0.04,98.58
qaenv-cyberthreats,600,2018-10-25 15:15:01 UTC,1,0.56,0.00,0.95,0.08,0.04,98.36
qaenv-cyberthreats,600,2018-10-25 15:25:01 UTC,-1,3.16,0.00,1.56,1.09,0.09,94.11
qaenv-cyberthreats,600,2018-10-25 15:25:01 UTC,0,3.09,0.00,1.48,1.24,0.09,94.11
qaenv-cyberthreats,600,2018-10-25 15:25:01 UTC,1,3.22,0.00,1.63,0.94,0.10,94.11
qaenv-cyberthreats,600,2018-10-25 15:35:01 UTC,-1,2.69,0.00,1.16,1.10,0.08,94.98
qaenv-cyberthreats,600,2018-10-25 15:35:01 UTC,0,2.59,0.00,1.05,1.25,0.08,95.03
qaenv-cyberthreats,600,2018-10-25 15:35:01 UTC,1,2.79,0.00,1.27,0.94,0.08,94.93
qaenv-cyberthreats,600,2018-10-25 15:45:01 UTC,-1,4.53,0.00,2.41,1.13,0.08,91.85
qaenv-cyberthreats,600,2018-10-25 15:45:01 UTC,0,3.94,0.00,2.32,1.31,0.08,92.34
qaenv-cyberthreats,600,2018-10-25 15:45:01 UTC,1,5.11,0.00,2.50,0.95,0.09,91.35
qaenv-cyberthreats,600,2018-10-25 15:55:01 UTC,-1,2.84,0.00,1.62,0.67,0.06,94.81
qaenv-cyberthreats,600,2018-10-25 15:55:01 UTC,0,2.55,0.00,1.48,0.72,0.06,95.20
qaenv-cyberthreats,600,2018-10-25 15:55:01 UTC,1,3.14,0.00,1.76,0.62,0.06,94.42
qaenv-cyberthreats,600,2018-10-25 16:05:01 UTC,-1,1.05,0.00,0.79,0.09,0.03,98.04
qaenv-cyberthreats,600,2018-10-25 16:05:01 UTC,0,1.03,0.00,0.72,0.08,0.03,98.13
qaenv-cyberthreats,600,2018-10-25 16:05:01 UTC,1,1.07,0.00,0.85,0.11,0.04,97.94
qaenv-cyberthreats,600,2018-10-25 16:15:01 UTC,-1,0.50,0.00,0.72,0.10,0.03,98.65
qaenv-cyberthreats,600,2018-10-25 16:15:01 UTC,0,0.47,0.00,0.73,0.10,0.03,98.67
qaenv-cyberthreats,600,2018-10-25 16:15:01 UTC,1,0.52,0.00,0.71,0.10,0.04,98.63
qaenv-cyberthreats,600,2018-10-25 16:25:01 UTC,-1,0.50,0.00,0.86,0.10,0.03,98.51
qaenv-cyberthreats,600,2018-10-25 16:25:01 UTC,0,0.47,0.00,0.68,0.10,0.03,98.72
qaenv-cyberthreats,600,2018-10-25 16:25:01 UTC,1,0.53,0.00,1.03,0.10,0.03,98.31
qaenv-cyberthreats,601,2018-10-25 16:35:02 UTC,-1,4.61,0.00,2.38,0.65,0.07,92.29
qaenv-cyberthreats,601,2018-10-25 16:35:02 UTC,0,3.70,0.00,2.05,0.71,0.07,93.49
qaenv-cyberthreats,601,2018-10-25 16:35:02 UTC,1,5.52,0.00,2.71,0.60,0.08,91.09
qaenv-cyberthreats,599,2018-10-25 16:45:01 UTC,-1,4.98,0.00,2.77,0.67,0.08,91.50
qaenv-cyberthreats,599,2018-10-25 16:45:01 UTC,0,4.48,0.00,2.52,0.74,0.07,92.19
qaenv-cyberthreats,599,2018-10-25 16:45:01 UTC,1,5.49,0.00,3.02,0.60,0.08,90.81
qaenv-cyberthreats,600,2018-10-25 16:55:01 UTC,-1,3.84,0.00,2.03,0.79,0.07,93.26
qaenv-cyberthreats,600,2018-10-25 16:55:01 UTC,0,3.42,0.00,1.82,0.88,0.07,93.81
qaenv-cyberthreats,600,2018-10-25 16:55:01 UTC,1,4.26,0.00,2.24,0.71,0.07,92.72
qaenv-cyberthreats,600,2018-10-25 17:05:01 UTC,-1,3.05,0.00,1.90,0.45,0.05,94.54
qaenv-cyberthreats,600,2018-10-25 17:05:01 UTC,0,2.84,0.00,1.78,0.50,0.05,94.83
qaenv-cyberthreats,600,2018-10-25 17:05:01 UTC,1,3.27,0.00,2.01,0.41,0.05,94.26
qaenv-cyberthreats,600,2018-10-25 17:15:01 UTC,-1,4.95,0.00,2.62,0.81,0.08,91.54
qaenv-cyberthreats,600,2018-10-25 17:15:01 UTC,0,4.43,0.00,2.26,0.93,0.08,92.30
qaenv-cyberthreats,600,2018-10-25 17:15:01 UTC,1,5.48,0.00,2.98,0.69,0.08,90.77
qaenv-cyberthreats,600,2018-10-25 17:25:01 UTC,-1,0.48,0.00,0.70,0.10,0.03,98.69
qaenv-cyberthreats,600,2018-10-25 17:25:01 UTC,0,0.30,0.00,0.83,0.10,0.03,98.74
qaenv-cyberthreats,600,2018-10-25 17:25:01 UTC,1,0.66,0.00,0.58,0.09,0.03,98.64
qaenv-cyberthreats,601,2018-10-25 17:35:01 UTC,-1,1.09,0.00,0.61,0.09,0.03,98.18
qaenv-cyberthreats,601,2018-10-25 17:35:01 UTC,0,1.07,0.00,0.61,0.11,0.03,98.17
qaenv-cyberthreats,601,2018-10-25 17:35:01 UTC,1,1.10,0.00,0.60,0.08,0.03,98.18
qaenv-cyberthreats,600,2018-10-25 17:45:01 UTC,-1,0.46,0.00,0.49,0.09,0.03,98.92
qaenv-cyberthreats,600,2018-10-25 17:45:01 UTC,0,0.47,0.00,0.53,0.09,0.03,98.89
qaenv-cyberthreats,600,2018-10-25 17:45:01 UTC,1,0.46,0.00,0.45,0.10,0.03,98.95
qaenv-cyberthreats,600,2018-10-25 17:55:01 UTC,-1,0.47,0.00,0.48,0.10,0.03,98.91
qaenv-cyberthreats,600,2018-10-25 17:55:01 UTC,0,0.22,0.00,0.28,0.06,0.03,99.41
qaenv-cyberthreats,600,2018-10-25 17:55:01 UTC,1,0.72,0.00,0.69,0.14,0.03,98.41
qaenv-cyberthreats,600,2018-10-25 18:05:01 UTC,-1,1.05,0.00,0.70,0.10,0.03,98.12
qaenv-cyberthreats,600,2018-10-25 18:05:01 UTC,0,0.88,0.00,0.69,0.06,0.04,98.34
qaenv-cyberthreats,600,2018-10-25 18:05:01 UTC,1,1.22,0.00,0.71,0.13,0.03,97.91
qaenv-cyberthreats,600,2018-10-25 18:15:01 UTC,-1,0.47,0.00,0.74,0.10,0.03,98.66
qaenv-cyberthreats,600,2018-10-25 18:15:01 UTC,0,0.51,0.00,0.97,0.13,0.04,98.35
qaenv-cyberthreats,600,2018-10-25 18:15:01 UTC,1,0.43,0.00,0.51,0.07,0.03,98.97
qaenv-cyberthreats,600,2018-10-25 18:25:01 UTC,-1,0.48,0.00,0.83,0.09,0.03,98.56
qaenv-cyberthreats,600,2018-10-25 18:25:01 UTC,0,0.49,0.00,0.81,0.10,0.03,98.57
qaenv-cyberthreats,600,2018-10-25 18:25:01 UTC,1,0.48,0.00,0.86,0.09,0.03,98.54
qaenv-cyberthreats,600,2018-10-25 18:35:01 UTC,-1,1.07,0.00,0.86,0.10,0.03,97.94
qaenv-cyberthreats,600,2018-10-25 18:35:01 UTC,0,1.08,0.00,1.10,0.12,0.03,97.67
qaenv-cyberthreats,600,2018-10-25 18:35:01 UTC,1,1.06,0.00,0.62,0.07,0.03,98.22
qaenv-cyberthreats,600,2018-10-25 18:45:01 UTC,-1,0.46,0.00,0.65,0.09,0.03,98.76
qaenv-cyberthreats,600,2018-10-25 18:45:01 UTC,0,0.27,0.00,0.79,0.07,0.03,98.84
qaenv-cyberthreats,600,2018-10-25 18:45:01 UTC,1,0.65,0.00,0.52,0.12,0.03,98.68
qaenv-cyberthreats,600,2018-10-25 18:55:01 UTC,-1,0.47,0.00,0.69,0.09,0.03,98.72
qaenv-cyberthreats,600,2018-10-25 18:55:01 UTC,0,0.47,0.00,0.67,0.08,0.03,98.74
qaenv-cyberthreats,600,2018-10-25 18:55:01 UTC,1,0.48,0.00,0.70,0.10,0.03,98.69
qaenv-cyberthreats,599,2018-10-25 19:05:01 UTC,-1,1.07,0.00,0.79,0.10,0.03,98.01
qaenv-cyberthreats,599,2018-10-25 19:05:01 UTC,0,1.09,0.00,0.73,0.12,0.03,98.03
qaenv-cyberthreats,599,2018-10-25 19:05:01 UTC,1,1.06,0.00,0.84,0.07,0.03,97.99
qaenv-cyberthreats,600,2018-10-25 19:15:01 UTC,-1,0.46,0.00,0.64,0.10,0.03,98.77
qaenv-cyberthreats,600,2018-10-25 19:15:01 UTC,0,0.46,0.00,0.59,0.09,0.03,98.83
qaenv-cyberthreats,600,2018-10-25 19:15:01 UTC,1,0.46,0.00,0.69,0.10,0.03,98.71
qaenv-cyberthreats,600,2018-10-25 19:25:01 UTC,-1,0.47,0.00,0.77,0.09,0.03,98.64
qaenv-cyberthreats,600,2018-10-25 19:25:01 UTC,0,0.46,0.00,0.80,0.10,0.03,98.61
qaenv-cyberthreats,600,2018-10-25 19:25:01 UTC,1,0.48,0.00,0.74,0.09,0.03,98.66
qaenv-cyberthreats,600,2018-10-25 19:35:01 UTC,-1,1.07,0.00,0.76,0.10,0.03,98.04
qaenv-cyberthreats,600,2018-10-25 19:35:01 UTC,0,1.04,0.00,0.83,0.09,0.04,98.01
qaenv-cyberthreats,600,2018-10-25 19:35:01 UTC,1,1.10,0.00,0.70,0.10,0.03,98.06
qaenv-cyberthreats,600,2018-10-25 19:45:01 UTC,-1,0.48,0.00,0.70,0.09,0.03,98.69
qaenv-cyberthreats,600,2018-10-25 19:45:01 UTC,0,0.29,0.00,0.68,0.08,0.03,98.91
qaenv-cyberthreats,600,2018-10-25 19:45:01 UTC,1,0.67,0.00,0.71,0.11,0.03,98.47
qaenv-cyberthreats,600,2018-10-25 19:55:01 UTC,-1,0.47,0.00,0.66,0.10,0.03,98.74
qaenv-cyberthreats,600,2018-10-25 19:55:01 UTC,0,0.48,0.00,0.77,0.15,0.04,98.57
qaenv-cyberthreats,600,2018-10-25 19:55:01 UTC,1,0.45,0.00,0.56,0.06,0.03,98.91
qaenv-cyberthreats,600,2018-10-25 20:05:01 UTC,-1,1.07,0.00,0.87,0.09,0.03,97.94
qaenv-cyberthreats,600,2018-10-25 20:05:01 UTC,0,1.07,0.00,0.85,0.10,0.03,97.95
qaenv-cyberthreats,600,2018-10-25 20:05:01 UTC,1,1.06,0.00,0.89,0.09,0.03,97.93
qaenv-cyberthreats,600,2018-10-25 20:15:01 UTC,-1,0.46,0.00,0.86,0.09,0.03,98.56
qaenv-cyberthreats,600,2018-10-25 20:15:01 UTC,0,0.28,0.00,1.04,0.08,0.03,98.57
qaenv-cyberthreats,600,2018-10-25 20:15:01 UTC,1,0.63,0.00,0.68,0.11,0.03,98.55
qaenv-cyberthreats,600,2018-10-25 20:25:01 UTC,-1,0.48,0.00,0.99,0.10,0.03,98.41
qaenv-cyberthreats,600,2018-10-25 20:25:01 UTC,0,0.28,0.00,0.77,0.08,0.03,98.83
qaenv-cyberthreats,600,2018-10-25 20:25:01 UTC,1,0.68,0.00,1.20,0.11,0.03,97.98
qaenv-cyberthreats,600,2018-10-25 20:35:01 UTC,-1,1.06,0.00,1.32,0.09,0.03,97.49
qaenv-cyberthreats,600,2018-10-25 20:35:01 UTC,0,1.06,0.00,1.34,0.10,0.03,97.47
qaenv-cyberthreats,600,2018-10-25 20:35:01 UTC,1,1.06,0.00,1.30,0.09,0.03,97.52
qaenv-cyberthreats,600,2018-10-25 20:45:01 UTC,-1,0.48,0.00,1.19,0.09,0.03,98.21
qaenv-cyberthreats,600,2018-10-25 20:45:01 UTC,0,0.49,0.00,1.46,0.10,0.03,97.92
qaenv-cyberthreats,600,2018-10-25 20:45:01 UTC,1,0.47,0.00,0.93,0.08,0.03,98.49
qaenv-cyberthreats,600,2018-10-25 20:55:01 UTC,-1,0.47,0.00,0.99,0.09,0.03,98.42
qaenv-cyberthreats,600,2018-10-25 20:55:01 UTC,0,0.48,0.00,1.09,0.07,0.03,98.33
qaenv-cyberthreats,600,2018-10-25 20:55:01 UTC,1,0.46,0.00,0.90,0.11,0.03,98.50
qaenv-cyberthreats,600,2018-10-25 21:05:01 UTC,-1,1.06,0.00,0.92,0.10,0.03,97.89
qaenv-cyberthreats,600,2018-10-25 21:05:01 UTC,0,1.04,0.00,0.94,0.08,0.03,97.90
qaenv-cyberthreats,600,2018-10-25 21:05:01 UTC,1,1.08,0.00,0.89,0.12,0.03,97.88
qaenv-cyberthreats,600,2018-10-25 21:15:01 UTC,-1,0.46,0.00,0.77,0.10,0.03,98.64
qaenv-cyberthreats,600,2018-10-25 21:15:01 UTC,0,0.44,0.00,0.73,0.10,0.03,98.70
qaenv-cyberthreats,600,2018-10-25 21:15:01 UTC,1,0.47,0.00,0.81,0.10,0.03,98.58
qaenv-cyberthreats,600,2018-10-25 21:25:01 UTC,-1,0.47,0.00,0.95,0.09,0.03,98.45
qaenv-cyberthreats,600,2018-10-25 21:25:01 UTC,0,0.46,0.00,0.96,0.10,0.03,98.45
qaenv-cyberthreats,600,2018-10-25 21:25:01 UTC,1,0.49,0.00,0.94,0.09,0.03,98.46
qaenv-cyberthreats,600,2018-10-25 21:35:01 UTC,-1,1.13,0.00,0.91,0.10,0.03,97.83
qaenv-cyberthreats,600,2018-10-25 21:35:01 UTC,0,1.39,0.00,0.82,0.12,0.03,97.64
qaenv-cyberthreats,600,2018-10-25 21:35:01 UTC,1,0.86,0.00,0.99,0.09,0.03,98.03
qaenv-cyberthreats,600,2018-10-25 21:45:01 UTC,-1,0.49,0.00,0.70,0.09,0.03,98.68
qaenv-cyberthreats,600,2018-10-25 21:45:01 UTC,0,0.30,0.00,0.74,0.09,0.03,98.84
qaenv-cyberthreats,600,2018-10-25 21:45:01 UTC,1,0.68,0.00,0.67,0.10,0.03,98.52
qaenv-cyberthreats,600,2018-10-25 21:55:01 UTC,-1,0.46,0.00,0.65,0.09,0.03,98.77
qaenv-cyberthreats,600,2018-10-25 21:55:01 UTC,0,0.70,0.00,0.82,0.12,0.03,98.33
qaenv-cyberthreats,600,2018-10-25 21:55:01 UTC,1,0.21,0.00,0.49,0.06,0.03,99.21
qaenv-cyberthreats,600,2018-10-25 22:05:01 UTC,-1,1.07,0.00,0.82,0.10,0.03,97.98
qaenv-cyberthreats,600,2018-10-25 22:05:01 UTC,0,1.07,0.00,0.88,0.10,0.03,97.91
qaenv-cyberthreats,600,2018-10-25 22:05:01 UTC,1,1.06,0.00,0.75,0.11,0.03,98.05
qaenv-cyberthreats,600,2018-10-25 22:15:01 UTC,-1,0.46,0.00,0.72,0.10,0.03,98.69
qaenv-cyberthreats,600,2018-10-25 22:15:01 UTC,0,0.26,0.00,0.69,0.07,0.03,98.95
qaenv-cyberthreats,600,2018-10-25 22:15:01 UTC,1,0.66,0.00,0.74,0.13,0.03,98.43
qaenv-cyberthreats,600,2018-10-25 22:25:01 UTC,-1,0.51,0.00,0.76,0.10,0.04,98.59
qaenv-cyberthreats,600,2018-10-25 22:25:01 UTC,0,0.29,0.00,0.65,0.07,0.04,98.96
qaenv-cyberthreats,600,2018-10-25 22:25:01 UTC,1,0.72,0.00,0.88,0.13,0.04,98.23
qaenv-cyberthreats,601,2018-10-25 22:35:01 UTC,-1,1.06,0.00,0.85,0.11,0.04,97.95
qaenv-cyberthreats,601,2018-10-25 22:35:01 UTC,0,1.05,0.00,0.79,0.09,0.04,98.04
qaenv-cyberthreats,601,2018-10-25 22:35:01 UTC,1,1.07,0.00,0.90,0.12,0.04,97.87
qaenv-cyberthreats,600,2018-10-25 22:45:01 UTC,-1,0.52,0.00,0.73,0.11,0.04,98.60
qaenv-cyberthreats,600,2018-10-25 22:45:01 UTC,0,0.55,0.00,0.92,0.10,0.04,98.40
qaenv-cyberthreats,600,2018-10-25 22:45:01 UTC,1,0.50,0.00,0.55,0.12,0.04,98.79
qaenv-cyberthreats,600,2018-10-25 22:55:01 UTC,-1,0.46,0.00,0.61,0.10,0.04,98.79
qaenv-cyberthreats,600,2018-10-25 22:55:01 UTC,0,0.46,0.00,0.51,0.09,0.04,98.90
qaenv-cyberthreats,600,2018-10-25 22:55:01 UTC,1,0.47,0.00,0.72,0.11,0.04,98.67
qaenv-cyberthreats,600,2018-10-25 23:05:01 UTC,-1,1.07,0.00,0.78,0.10,0.03,98.02
qaenv-cyberthreats,600,2018-10-25 23:05:01 UTC,0,1.28,0.00,0.81,0.12,0.04,97.76
qaenv-cyberthreats,600,2018-10-25 23:05:01 UTC,1,0.86,0.00,0.75,0.08,0.03,98.28
qaenv-cyberthreats,600,2018-10-25 23:15:02 UTC,-1,0.48,0.00,0.75,0.10,0.03,98.63
qaenv-cyberthreats,600,2018-10-25 23:15:02 UTC,0,0.46,0.00,0.73,0.13,0.03,98.65
qaenv-cyberthreats,600,2018-10-25 23:15:02 UTC,1,0.50,0.00,0.78,0.07,0.03,98.62
qaenv-cyberthreats,599,2018-10-25 23:25:01 UTC,-1,0.48,0.00,0.87,0.09,0.03,98.52
qaenv-cyberthreats,599,2018-10-25 23:25:01 UTC,0,0.51,0.00,0.98,0.09,0.03,98.38
qaenv-cyberthreats,599,2018-10-25 23:25:01 UTC,1,0.46,0.00,0.76,0.09,0.03,98.66
