# hostname,interval,timestamp,tps,rtps,wtps,bread/s,bwrtn/s
qaenv-cyberthreats,300,2018-10-25 00:05:01 UTC,8.96,0.90,8.06,47.96,1479.19
qaenv-cyberthreats,600,2018-10-25 00:15:01 UTC,7.73,0.00,7.73,0.23,1434.66
qaenv-cyberthreats,600,2018-10-25 00:25:01 UTC,7.17,0.00,7.17,0.00,1403.82
qaenv-cyberthreats,600,2018-10-25 00:35:01 UTC,7.02,0.00,7.01,0.01,1403.49
qaenv-cyberthreats,600,2018-10-25 00:45:01 UTC,7.84,0.00,7.84,0.01,1430.11
qaenv-cyberthreats,600,2018-10-25 00:55:01 UTC,8.20,0.01,8.19,0.09,1431.75
qaenv-cyberthreats,600,2018-10-25 01:05:01 UTC,8.19,0.01,8.18,0.08,1392.98
qaenv-cyberthreats,600,2018-10-25 01:15:01 UTC,8.19,0.00,8.19,0.04,1433.25
qaenv-cyberthreats,600,2018-10-25 01:25:01 UTC,9.70,0.00,9.69,0.01,1872.12
qaenv-cyberthreats,600,2018-10-25 01:35:01 UTC,6.84,0.00,6.84,0.00,1397.71
qaenv-cyberthreats,600,2018-10-25 01:45:01 UTC,7.36,0.00,7.36,0.00,1407.17
qaenv-cyberthreats,600,2018-10-25 01:55:01 UTC,6.75,0.00,6.75,0.00,1144.90
qaenv-cyberthreats,600,2018-10-25 02:05:01 UTC,8.64,0.50,8.14,33.37,1389.11
qaenv-cyberthreats,600,2018-10-25 02:15:01 UTC,8.32,0.00,8.31,0.03,1428.46
qaenv-cyberthreats,600,2018-10-25 02:25:01 UTC,8.07,0.06,8.01,0.45,1420.42
qaenv-cyberthreats,600,2018-10-25 02:35:01 UTC,8.04,0.01,8.03,0.05,1420.82
qaenv-cyberthreats,600,2018-10-25 02:45:01 UTC,7.82,0.00,7.81,0.03,1424.08
qaenv-cyberthreats,600,2018-10-25 02:55:01 UTC,8.16,0.03,8.13,0.27,1437.34
qaenv-cyberthreats,600,2018-10-25 03:05:01 UTC,7.94,0.00,7.94,0.00,1395.68
qaenv-cyberthreats,600,2018-10-25 03:15:01 UTC,8.81,0.00,8.81,0.01,1457.87
qaenv-cyberthreats,600,2018-10-25 03:25:01 UTC,8.87,0.05,8.81,0.44,1473.88
qaenv-cyberthreats,601,2018-10-25 03:35:01 UTC,7.52,0.00,7.52,0.01,1417.01
qaenv-cyberthreats,600,2018-10-25 03:45:01 UTC,7.90,0.05,7.85,0.65,1430.98
qaenv-cyberthreats,600,2018-10-25 03:55:01 UTC,7.68,0.01,7.67,0.05,1426.98
qaenv-cyberthreats,600,2018-10-25 04:05:01 UTC,7.72,0.00,7.71,0.03,1394.61
qaenv-cyberthreats,600,2018-10-25 04:15:01 UTC,41.78,1.37,40.42,11.04,2576.48
qaenv-cyberthreats,600,2018-10-25 04:25:01 UTC,59.20,1.04,58.15,8.35,3202.25
qaenv-cyberthreats,600,2018-10-25 04:35:01 UTC,56.05,1.06,54.99,8.59,3117.63
qaenv-cyberthreats,600,2018-10-25 04:45:01 UTC,43.70,0.63,43.07,5.04,2699.01
qaenv-cyberthreats,600,2018-10-25 04:55:01 UTC,44.26,0.47,43.79,3.76,2733.66
qaenv-cyberthreats,600,2018-10-25 05:05:01 UTC,59.01,0.10,58.91,0.79,3223.51
qaenv-cyberthreats,600,2018-10-25 05:15:01 UTC,45.45,0.05,45.40,0.40,2791.52
qaenv-cyberthreats,600,2018-10-25 05:25:01 UTC,33.50,0.02,33.48,0.16,2344.95
qaenv-cyberthreats,600,2018-10-25 05:35:01 UTC,36.94,0.11,36.83,1.23,2480.24
qaenv-cyberthreats,600,2018-10-25 05:45:01 UTC,47.80,0.04,47.76,0.35,2852.22
qaenv-cyberthreats,600,2018-10-25 05:55:01 UTC,7.70,0.02,7.67,0.19,1391.67
qaenv-cyberthreats,600,2018-10-25 06:05:01 UTC,7.64,0.07,7.58,1.00,1426.72
qaenv-cyberthreats,600,2018-10-25 06:15:01 UTC,7.66,0.00,7.65,0.03,1427.99
qaenv-cyberthreats,600,2018-10-25 06:25:01 UTC,7.83,0.03,7.80,0.23,1440.35
qaenv-cyberthreats,600,2018-10-25 06:35:01 UTC,12.66,4.07,8.59,120.31,1560.27
qaenv-cyberthreats,600,2018-10-25 06:45:01 UTC,7.92,0.01,7.92,0.89,1451.70
qaenv-cyberthreats,600,2018-10-25 06:55:01 UTC,7.03,0.00,7.03,0.01,1375.42
qaenv-cyberthreats,600,2018-10-25 07:05:01 UTC,7.90,0.25,7.66,4.12,1431.58
qaenv-cyberthreats,600,2018-10-25 07:15:01 UTC,9.86,0.08,9.78,1.49,1501.43
qaenv-cyberthreats,600,2018-10-25 07:25:01 UTC,11.50,0.04,11.46,0.35,1590.59
qaenv-cyberthreats,601,2018-10-25 07:35:01 UTC,8.74,0.05,8.69,2.58,1470.69
qaenv-cyberthreats,600,2018-10-25 07:45:01 UTC,6.59,0.03,6.56,0.61,1402.31
qaenv-cyberthreats,600,2018-10-25 07:55:01 UTC,8.30,0.01,8.29,0.11,1410.90
qaenv-cyberthreats,600,2018-10-25 08:05:01 UTC,6.71,0.06,6.65,0.51,1402.95
qaenv-cyberthreats,600,2018-10-25 08:15:01 UTC,6.55,0.02,6.53,0.77,1400.15
qaenv-cyberthreats,600,2018-10-25 08:25:01 UTC,6.59,0.01,6.58,0.08,1401.13
qaenv-cyberthreats,600,2018-10-25 08:35:01 UTC,6.66,0.09,6.57,0.68,1400.82
qaenv-cyberthreats,600,2018-10-25 08:45:01 UTC,6.54,0.00,6.54,0.04,1400.53
qaenv-cyberthreats,600,2018-10-25 08:55:01 UTC,6.42,0.00,6.42,0.01,1359.04
qaenv-cyberthreats,600,2018-10-25 09:05:01 UTC,6.69,0.11,6.58,0.85,1401.14
qaenv-cyberthreats,600,2018-10-25 09:15:01 UTC,6.59,0.01,6.58,0.07,1401.14
qaenv-cyberthreats,600,2018-10-25 09:25:01 UTC,6.58,0.01,6.57,0.09,1400.43
qaenv-cyberthreats,600,2018-10-25 09:35:01 UTC,7.18,0.61,6.57,5.32,1401.55
qaenv-cyberthreats,600,2018-10-25 09:45:01 UTC,6.51,0.01,6.50,0.09,1399.63
qaenv-cyberthreats,600,2018-10-25 09:55:01 UTC,6.36,0.00,6.35,0.03,1358.10
qaenv-cyberthreats,600,2018-10-25 10:05:01 UTC,9.49,1.99,7.50,225.44,1623.86
qaenv-cyberthreats,600,2018-10-25 10:15:01 UTC,11.90,1.35,10.55,26.09,1886.54
qaenv-cyberthreats,600,2018-10-25 10:25:01 UTC,6.63,0.00,6.63,0.01,1401.69
qaenv-cyberthreats,600,2018-10-25 10:35:01 UTC,6.78,0.12,6.66,0.97,1404.30
qaenv-cyberthreats,600,2018-10-25 10:45:01 UTC,6.56,0.01,6.55,0.05,1400.19
qaenv-cyberthreats,600,2018-10-25 10:55:01 UTC,6.46,0.00,6.45,0.04,1399.10
qaenv-cyberthreats,600,2018-10-25 11:05:01 UTC,6.51,0.00,6.51,0.04,1359.39
qaenv-cyberthreats,600,2018-10-25 11:15:01 UTC,6.58,0.00,6.58,0.01,1400.91
qaenv-cyberthreats,600,2018-10-25 11:25:01 UTC,6.63,0.00,6.63,0.01,1401.38
qaenv-cyberthreats,600,2018-10-25 11:35:01 UTC,6.69,0.01,6.69,0.05,1401.86
qaenv-cyberthreats,600,2018-10-25 11:45:01 UTC,6.56,0.00,6.56,0.01,1400.71
qaenv-cyberthreats,600,2018-10-25 11:55:01 UTC,6.56,0.01,6.55,0.05,1400.30
qaenv-cyberthreats,600,2018-10-25 12:05:01 UTC,6.64,0.07,6.58,0.53,1362.79
qaenv-cyberthreats,600,2018-10-25 12:15:01 UTC,6.62,0.01,6.61,0.07,1401.34
qaenv-cyberthreats,600,2018-10-25 12:25:01 UTC,6.61,0.00,6.61,0.03,1401.00
qaenv-cyberthreats,600,2018-10-25 12:35:01 UTC,6.82,0.04,6.78,0.36,1406.84
qaenv-cyberthreats,600,2018-10-25 12:45:01 UTC,54.76,0.12,54.64,0.97,3095.59
qaenv-cyberthreats,600,2018-10-25 12:55:01 UTC,60.29,0.36,59.93,2.87,3208.88
qaenv-cyberthreats,601,2018-10-25 13:05:01 UTC,57.03,1.21,55.81,55.52,3095.99
qaenv-cyberthreats,600,2018-10-25 13:15:01 UTC,24.21,0.73,23.49,5.81,1991.64
qaenv-cyberthreats,600,2018-10-25 13:25:01 UTC,6.59,0.01,6.58,0.07,1402.22
qaenv-cyberthreats,600,2018-10-25 13:35:01 UTC,6.64,0.02,6.62,0.35,1403.66
qaenv-cyberthreats,600,2018-10-25 13:45:01 UTC,14.66,0.30,14.36,2.43,1674.70
qaenv-cyberthreats,600,2018-10-25 13:55:01 UTC,6.73,0.00,6.73,0.03,1371.75
qaenv-cyberthreats,600,2018-10-25 14:05:01 UTC,14.31,0.11,14.20,0.87,1663.97
qaenv-cyberthreats,600,2018-10-25 14:15:01 UTC,6.65,0.00,6.65,0.01,1403.18
qaenv-cyberthreats,600,2018-10-25 14:25:01 UTC,13.24,0.05,13.19,0.39,1387.15
qaenv-cyberthreats,600,2018-10-25 14:35:01 UTC,36.70,0.26,36.44,2.08,2429.44
qaenv-cyberthreats,600,2018-10-25 14:45:01 UTC,20.07,0.08,19.99,0.96,1863.46
qaenv-cyberthreats,600,2018-10-25 14:55:01 UTC,36.71,0.00,36.70,0.01,2420.56
qaenv-cyberthreats,600,2018-10-25 15:05:01 UTC,14.94,0.30,14.64,2.75,1681.64
qaenv-cyberthreats,600,2018-10-25 15:15:01 UTC,6.88,0.00,6.88,0.03,1409.92
qaenv-cyberthreats,600,2018-10-25 15:25:01 UTC,51.75,0.01,51.74,0.07,2967.37
qaenv-cyberthreats,600,2018-10-25 15:35:01 UTC,52.10,0.27,51.83,6.02,2941.99
qaenv-cyberthreats,600,2018-10-25 15:45:01 UTC,55.26,0.17,55.09,1.35,3070.83
qaenv-cyberthreats,600,2018-10-25 15:55:01 UTC,31.32,0.05,31.26,0.43,2226.54
qaenv-cyberthreats,600,2018-10-25 16:05:01 UTC,6.65,0.01,6.64,0.08,1404.44
qaenv-cyberthreats,600,2018-10-25 16:15:01 UTC,6.58,0.01,6.58,0.05,1403.02
qaenv-cyberthreats,600,2018-10-25 16:25:01 UTC,6.71,0.03,6.67,0.25,1404.37
qaenv-cyberthreats,601,2018-10-25 16:35:02 UTC,32.92,0.05,32.87,0.69,2321.69
qaenv-cyberthreats,599,2018-10-25 16:45:01 UTC,34.45,0.39,34.06,15.44,2371.43
qaenv-cyberthreats,600,2018-10-25 16:55:01 UTC,39.69,0.11,39.58,0.96,2531.62
qaenv-cyberthreats,600,2018-10-25 17:05:01 UTC,23.68,0.13,23.54,1.12,2007.35
qaenv-cyberthreats,600,2018-10-25 17:15:01 UTC,41.54,0.06,41.47,0.52,2643.01
qaenv-cyberthreats,600,2018-10-25 17:25:01 UTC,6.69,0.06,6.63,0.47,1403.78
qaenv-cyberthreats,601,2018-10-25 17:35:01 UTC,6.62,0.06,6.57,0.47,1402.66
qaenv-cyberthreats,600,2018-10-25 17:45:01 UTC,6.58,0.01,6.57,0.12,1403.27
qaenv-cyberthreats,600,2018-10-25 17:55:01 UTC,6.41,0.01,6.40,0.07,1361.71
qaenv-cyberthreats,600,2018-10-25 18:05:01 UTC,6.63,0.01,6.62,0.05,1403.86
qaenv-cyberthreats,600,2018-10-25 18:15:01 UTC,6.59,0.01,6.58,0.08,1403.45
qaenv-cyberthreats,600,2018-10-25 18:25:01 UTC,6.60,0.01,6.59,0.08,1403.18
qaenv-cyberthreats,600,2018-10-25 18:35:01 UTC,6.59,0.01,6.58,0.05,1403.66
qaenv-cyberthreats,600,2018-10-25 18:45:01 UTC,6.52,0.00,6.51,0.03,1402.66
qaenv-cyberthreats,600,2018-10-25 18:55:01 UTC,6.37,0.00,6.37,0.01,1360.87
qaenv-cyberthreats,599,2018-10-25 19:05:01 UTC,6.66,0.01,6.64,0.11,1405.78
qaenv-cyberthreats,600,2018-10-25 19:15:01 UTC,6.65,0.01,6.64,0.08,1404.01
qaenv-cyberthreats,600,2018-10-25 19:25:01 UTC,6.64,0.01,6.63,0.07,1404.09
qaenv-cyberthreats,600,2018-10-25 19:35:01 UTC,6.67,0.00,6.66,0.03,1404.24
qaenv-cyberthreats,600,2018-10-25 19:45:01 UTC,6.54,0.02,6.52,0.13,1402.51
qaenv-cyberthreats,600,2018-10-25 19:55:01 UTC,6.40,0.01,6.39,0.08,1361.30
qaenv-cyberthreats,600,2018-10-25 20:05:01 UTC,6.63,0.01,6.62,0.05,1403.53
qaenv-cyberthreats,600,2018-10-25 20:15:01 UTC,6.56,0.01,6.55,0.08,1402.74
qaenv-cyberthreats,600,2018-10-25 20:25:01 UTC,6.59,0.00,6.58,0.04,1403.59
qaenv-cyberthreats,600,2018-10-25 20:35:01 UTC,6.63,0.01,6.63,0.04,1404.75
qaenv-cyberthreats,600,2018-10-25 20:45:01 UTC,6.61,0.00,6.60,0.03,1403.84
qaenv-cyberthreats,600,2018-10-25 20:55:01 UTC,6.40,0.01,6.39,0.12,1361.39
qaenv-cyberthreats,600,2018-10-25 21:05:01 UTC,6.63,0.01,6.63,0.04,1404.24
qaenv-cyberthreats,600,2018-10-25 21:15:01 UTC,6.58,0.01,6.57,0.08,1403.15
qaenv-cyberthreats,600,2018-10-25 21:25:01 UTC,6.58,0.00,6.58,0.04,1403.27
qaenv-cyberthreats,600,2018-10-25 21:35:01 UTC,6.59,0.01,6.59,0.04,1403.95
qaenv-cyberthreats,600,2018-10-25 21:45:01 UTC,6.58,0.01,6.57,0.05,1403.57
qaenv-cyberthreats,600,2018-10-25 21:55:01 UTC,6.41,0.01,6.40,0.05,1362.00
qaenv-cyberthreats,600,2018-10-25 22:05:01 UTC,6.62,0.01,6.61,0.11,1404.02
qaenv-cyberthreats,600,2018-10-25 22:15:01 UTC,6.59,0.01,6.59,0.07,1403.73
qaenv-cyberthreats,600,2018-10-25 22:25:01 UTC,7.37,0.45,6.92,18.91,1409.23
qaenv-cyberthreats,601,2018-10-25 22:35:01 UTC,6.83,0.01,6.83,0.07,1408.09
qaenv-cyberthreats,600,2018-10-25 22:45:01 UTC,7.29,0.38,6.92,5.15,1411.12
qaenv-cyberthreats,600,2018-10-25 22:55:01 UTC,7.10,0.37,6.73,3.73,1368.58
qaenv-cyberthreats,600,2018-10-25 23:05:01 UTC,6.75,0.01,6.74,0.07,1407.30
qaenv-cyberthreats,600,2018-10-25 23:15:02 UTC,6.65,0.01,6.64,0.11,1404.26
qaenv-cyberthreats,599,2018-10-25 23:25:01 UTC,6.62,0.01,6.61,0.04,1406.20
