# hostname,interval,timestamp,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
qaenv-cyberthreats,300,2018-10-25 00:05:01 UTC,526748,7647124,93.56,388724,1219896,7988120,97.73,6345500,654176,2000
qaenv-cyberthreats,600,2018-10-25 00:15:01 UTC,528404,7645468,93.54,388736,1214672,7975832,97.58,6348496,649360,28
qaenv-cyberthreats,600,2018-10-25 00:25:01 UTC,537928,7635944,93.42,388744,1214968,7971516,97.52,6340760,649152,136
qaenv-cyberthreats,600,2018-10-25 00:35:01 UTC,497628,7676244,93.91,388748,1216360,8104496,99.15,6380828,647496,3192
qaenv-cyberthreats,600,2018-10-25 00:45:01 UTC,536500,7637372,93.44,388768,1217836,7971316,97.52,6345540,647184,224
qaenv-cyberthreats,600,2018-10-25 00:55:01 UTC,533400,7640472,93.47,388848,1219372,7971316,97.52,6348512,646936,388
qaenv-cyberthreats,600,2018-10-25 01:05:01 UTC,539772,7634100,93.40,388928,1220848,7941912,97.16,6343492,646760,196
qaenv-cyberthreats,600,2018-10-25 01:15:01 UTC,539556,7634316,93.40,389004,1222448,7941512,97.16,6344156,646684,124
qaenv-cyberthreats,600,2018-10-25 01:25:01 UTC,496452,7677420,93.93,389092,1244640,7961228,97.40,6387184,646432,176
qaenv-cyberthreats,600,2018-10-25 01:35:01 UTC,519584,7654288,93.64,389092,1244836,7939228,97.13,6364712,646280,248
qaenv-cyberthreats,600,2018-10-25 01:45:01 UTC,523420,7650452,93.60,389096,1245192,7932480,97.05,6362040,646100,300
qaenv-cyberthreats,600,2018-10-25 01:55:01 UTC,454648,7719224,94.44,389140,1280988,8321668,101.81,6393864,682548,35484
qaenv-cyberthreats,600,2018-10-25 02:05:01 UTC,700696,7473176,91.43,361804,1120416,7952852,97.30,6219692,638776,28
qaenv-cyberthreats,600,2018-10-25 02:15:01 UTC,686512,7487360,91.60,361952,1135128,7952852,97.30,6220788,651872,140
qaenv-cyberthreats,600,2018-10-25 02:25:01 UTC,679836,7494036,91.68,362188,1135676,7945168,97.20,6228748,651020,408
qaenv-cyberthreats,600,2018-10-25 02:35:01 UTC,676548,7497324,91.72,362316,1136228,7952852,97.30,6240352,642164,316
qaenv-cyberthreats,600,2018-10-25 02:45:01 UTC,675752,7498120,91.73,362420,1137048,7952852,97.30,6242136,641360,192
qaenv-cyberthreats,600,2018-10-25 02:55:01 UTC,527292,7646580,93.55,362460,1152112,8295280,101.49,6384344,647716,708
qaenv-cyberthreats,600,2018-10-25 03:05:01 UTC,656732,7517140,91.97,362560,1141412,7951892,97.28,6267360,635496,284
qaenv-cyberthreats,600,2018-10-25 03:15:01 UTC,635492,7538380,92.23,362756,1143968,8012380,98.02,6288736,634452,756
qaenv-cyberthreats,600,2018-10-25 03:25:01 UTC,652440,7521432,92.02,362900,1147900,7943860,97.19,6270808,636056,328
qaenv-cyberthreats,601,2018-10-25 03:35:01 UTC,651384,7522488,92.03,362924,1148348,7956948,97.35,6272216,635516,164
qaenv-cyberthreats,600,2018-10-25 03:45:01 UTC,650492,7523380,92.04,362976,1149760,7956948,97.35,6273712,635412,128
qaenv-cyberthreats,600,2018-10-25 03:55:01 UTC,648936,7524936,92.06,363016,1150780,7950320,97.27,6278624,632436,2528
qaenv-cyberthreats,600,2018-10-25 04:05:01 UTC,648184,7525688,92.07,363064,1151568,7956948,97.35,6279320,631540,48
qaenv-cyberthreats,600,2018-10-25 04:15:01 UTC,648628,7525244,92.06,363608,1158860,7955696,97.33,6284952,625708,192
qaenv-cyberthreats,600,2018-10-25 04:25:01 UTC,548692,7625180,93.29,364088,1166696,8236628,100.77,6389640,618932,820
qaenv-cyberthreats,600,2018-10-25 04:35:01 UTC,628776,7545096,92.31,365112,1174500,7959256,97.37,6317964,611636,180
qaenv-cyberthreats,600,2018-10-25 04:45:01 UTC,609788,7564084,92.54,365196,1180544,8006320,97.95,6339220,609096,824
qaenv-cyberthreats,600,2018-10-25 04:55:01 UTC,464484,7709388,94.32,365380,1198320,8484792,103.80,6473008,620112,548
qaenv-cyberthreats,600,2018-10-25 05:05:01 UTC,603652,7570220,92.61,365516,1190172,7962964,97.42,6350104,604808,428
qaenv-cyberthreats,600,2018-10-25 05:15:01 UTC,601580,7572292,92.64,365692,1194224,7970648,97.51,6354280,602544,104
qaenv-cyberthreats,600,2018-10-25 05:25:01 UTC,550664,7623208,93.26,365756,1196548,8020424,98.12,6405552,602152,216
qaenv-cyberthreats,600,2018-10-25 05:35:01 UTC,542656,7631216,93.36,363844,1198832,8034140,98.29,6412328,604164,708
qaenv-cyberthreats,600,2018-10-25 05:45:01 UTC,548408,7625464,93.29,363848,1200988,8019956,98.12,6409980,601396,164
qaenv-cyberthreats,600,2018-10-25 05:55:01 UTC,568272,7605600,93.05,355740,1196904,8025024,98.18,6388844,607680,132
qaenv-cyberthreats,600,2018-10-25 06:05:01 UTC,565520,7608352,93.08,355740,1197660,8027600,98.21,6392296,607316,1984
qaenv-cyberthreats,600,2018-10-25 06:15:01 UTC,571968,7601904,93.00,351620,1195928,8030816,98.25,6386216,609416,116
qaenv-cyberthreats,600,2018-10-25 06:25:01 UTC,568636,7605236,93.04,351620,1196392,8028124,98.22,6389872,608968,388
qaenv-cyberthreats,600,2018-10-25 06:35:01 UTC,562840,7611032,93.11,352728,1209176,8028436,98.22,6383124,623872,192
qaenv-cyberthreats,600,2018-10-25 06:45:01 UTC,549808,7624064,93.27,352732,1211876,8028436,98.22,6402844,617072,224
qaenv-cyberthreats,600,2018-10-25 06:55:01 UTC,550408,7623464,93.27,352732,1212368,8028436,98.22,6403172,616720,148
qaenv-cyberthreats,600,2018-10-25 07:05:01 UTC,584520,7589352,92.85,346860,1188420,8028436,98.22,6357760,633752,188
qaenv-cyberthreats,600,2018-10-25 07:15:01 UTC,623060,7550812,92.38,329528,1159644,8038912,98.35,6327544,636084,1852
qaenv-cyberthreats,600,2018-10-25 07:25:01 UTC,619040,7554832,92.43,329672,1164856,8042644,98.39,6336976,630920,268
qaenv-cyberthreats,601,2018-10-25 07:35:01 UTC,623868,7550004,92.37,329724,1166868,8039624,98.36,6337196,626308,104
qaenv-cyberthreats,600,2018-10-25 07:45:01 UTC,621644,7552228,92.39,329736,1167284,8042644,98.39,6339144,625916,1944
qaenv-cyberthreats,600,2018-10-25 07:55:01 UTC,633636,7540236,92.25,329764,1167524,8039624,98.36,6328364,625492,4
qaenv-cyberthreats,600,2018-10-25 08:05:01 UTC,633364,7540508,92.25,329884,1167720,8031932,98.26,6329232,625168,8
qaenv-cyberthreats,600,2018-10-25 08:15:01 UTC,621980,7551892,92.39,329904,1168176,8052032,98.51,6339524,624840,8
qaenv-cyberthreats,600,2018-10-25 08:25:01 UTC,611948,7561924,92.51,329932,1168440,8061064,98.62,6349180,624368,64
qaenv-cyberthreats,600,2018-10-25 08:35:01 UTC,611536,7562336,92.52,329972,1168636,8061064,98.62,6349944,623956,140
qaenv-cyberthreats,600,2018-10-25 08:45:01 UTC,611312,7562560,92.52,329984,1168824,8061064,98.62,6350192,623660,188
qaenv-cyberthreats,600,2018-10-25 08:55:01 UTC,611456,7562416,92.52,329992,1169004,8061064,98.62,6350776,623364,44
qaenv-cyberthreats,600,2018-10-25 09:05:01 UTC,611068,7562804,92.52,330168,1169216,8061064,98.62,6351868,622976,136
qaenv-cyberthreats,600,2018-10-25 09:15:01 UTC,609976,7563896,92.54,330196,1169400,8061064,98.62,6352400,622688,108
qaenv-cyberthreats,600,2018-10-25 09:25:01 UTC,609060,7564812,92.55,330216,1169592,8061032,98.62,6353140,622400,20
qaenv-cyberthreats,600,2018-10-25 09:35:01 UTC,607256,7566616,92.57,331376,1170004,8061064,98.62,6359260,618228,116
qaenv-cyberthreats,600,2018-10-25 09:45:01 UTC,606816,7567056,92.58,331376,1170192,8061064,98.62,6359596,618084,140
qaenv-cyberthreats,600,2018-10-25 09:55:01 UTC,606908,7566964,92.58,331380,1170372,8061064,98.62,6360236,617980,128
qaenv-cyberthreats,600,2018-10-25 10:05:01 UTC,491388,7682484,93.99,331708,1255332,8101496,99.11,6440768,651912,87004
qaenv-cyberthreats,600,2018-10-25 10:15:01 UTC,507200,7666672,93.79,333524,1265808,8061568,98.63,6491808,584620,20
qaenv-cyberthreats,600,2018-10-25 10:25:01 UTC,506308,7667564,93.81,333528,1265996,8061064,98.62,6492296,584500,8
qaenv-cyberthreats,600,2018-10-25 10:35:01 UTC,505808,7668064,93.81,333564,1266196,8061064,98.62,6493056,584324,12
qaenv-cyberthreats,600,2018-10-25 10:45:01 UTC,505580,7668292,93.81,333564,1266380,8061064,98.62,6493332,584200,8
qaenv-cyberthreats,600,2018-10-25 10:55:01 UTC,372812,7801060,95.44,333568,1279008,8532268,104.38,6613396,596516,152
qaenv-cyberthreats,600,2018-10-25 11:05:01 UTC,504432,7669440,93.83,333572,1266768,8061064,98.62,6494948,583852,0
qaenv-cyberthreats,600,2018-10-25 11:15:01 UTC,503800,7670072,93.84,333572,1266956,8061064,98.62,6495304,583656,152
qaenv-cyberthreats,600,2018-10-25 11:25:01 UTC,503316,7670556,93.84,333572,1267148,8061064,98.62,6495784,583592,120
qaenv-cyberthreats,600,2018-10-25 11:35:01 UTC,502540,7671332,93.85,333580,1267340,8061064,98.62,6496480,583512,144
qaenv-cyberthreats,600,2018-10-25 11:45:01 UTC,505100,7668772,93.82,333584,1267508,8057644,98.58,6495476,583396,132
qaenv-cyberthreats,600,2018-10-25 11:55:01 UTC,386940,7786932,95.27,333596,1280144,8479544,103.74,6601924,595188,688
qaenv-cyberthreats,600,2018-10-25 12:05:01 UTC,519584,7654288,93.64,333708,1267836,8039624,98.36,6483768,582352,0
qaenv-cyberthreats,600,2018-10-25 12:15:01 UTC,518116,7655756,93.66,333708,1268024,8039624,98.36,6483980,582228,196
qaenv-cyberthreats,600,2018-10-25 12:25:01 UTC,517408,7656464,93.67,333712,1268212,8039624,98.36,6484552,582084,136
qaenv-cyberthreats,600,2018-10-25 12:35:01 UTC,514216,7659656,93.71,333716,1268472,8042644,98.39,6488564,581568,1776
qaenv-cyberthreats,600,2018-10-25 12:45:01 UTC,504852,7669020,93.82,316932,1262284,8080308,98.86,6492504,593188,1692
qaenv-cyberthreats,600,2018-10-25 12:55:01 UTC,531692,7642180,93.50,305672,1251132,8088012,98.95,6466024,594776,2068
qaenv-cyberthreats,601,2018-10-25 13:05:01 UTC,587580,7586292,92.81,291684,1204508,8088516,98.96,6420492,584124,124
qaenv-cyberthreats,600,2018-10-25 13:15:01 UTC,589348,7584524,92.79,291708,1208684,8085492,98.92,6421824,581884,16
qaenv-cyberthreats,600,2018-10-25 13:25:01 UTC,591248,7582624,92.77,291708,1208876,8085492,98.92,6419856,581760,12
qaenv-cyberthreats,600,2018-10-25 13:35:01 UTC,590480,7583392,92.78,291712,1209152,8085492,98.92,6420680,581692,20
qaenv-cyberthreats,600,2018-10-25 13:45:01 UTC,588216,7585656,92.80,291712,1210672,8085492,98.92,6423556,580892,100
qaenv-cyberthreats,600,2018-10-25 13:55:01 UTC,586340,7587532,92.83,291712,1210936,8065120,98.67,6425292,580824,216
qaenv-cyberthreats,600,2018-10-25 14:05:01 UTC,586836,7587036,92.82,291724,1211588,8065120,98.67,6425520,580328,184
qaenv-cyberthreats,600,2018-10-25 14:15:01 UTC,587204,7586668,92.82,291724,1211784,8065120,98.67,6425452,580224,204
qaenv-cyberthreats,600,2018-10-25 14:25:01 UTC,586452,7587420,92.83,291724,1212356,8085492,98.92,6426236,579616,8
qaenv-cyberthreats,600,2018-10-25 14:35:01 UTC,587484,7586388,92.81,291724,1214124,8088512,98.96,6426428,577572,360
qaenv-cyberthreats,600,2018-10-25 14:45:01 UTC,586384,7587488,92.83,291868,1214904,8089612,98.97,6428956,576336,348
qaenv-cyberthreats,600,2018-10-25 14:55:01 UTC,586560,7587312,92.82,291868,1215460,8087096,98.94,6431416,573712,152
qaenv-cyberthreats,600,2018-10-25 15:05:01 UTC,409136,7764736,94.99,292156,1216560,8283340,101.34,6607196,573316,664
qaenv-cyberthreats,600,2018-10-25 15:15:01 UTC,396216,7777656,95.15,291616,1212980,8295056,101.48,6616156,577716,144
qaenv-cyberthreats,600,2018-10-25 15:25:01 UTC,387856,7786016,95.25,291640,1215168,8281276,101.31,6627720,572836,660
qaenv-cyberthreats,600,2018-10-25 15:35:01 UTC,406176,7767696,95.03,290452,1201172,8311412,101.68,6613484,572572,680
qaenv-cyberthreats,600,2018-10-25 15:45:01 UTC,442548,7731324,94.59,288492,1163444,8300124,101.54,6592208,557176,728
qaenv-cyberthreats,600,2018-10-25 15:55:01 UTC,435820,7738052,94.67,288568,1173240,8297104,101.51,6595680,562544,12
qaenv-cyberthreats,600,2018-10-25 16:05:01 UTC,440072,7733800,94.62,288584,1173436,8297104,101.51,6590404,562424,132
qaenv-cyberthreats,600,2018-10-25 16:15:01 UTC,439812,7734060,94.62,288596,1173628,8297104,101.51,6589952,563308,112
qaenv-cyberthreats,600,2018-10-25 16:25:01 UTC,438688,7735184,94.63,288608,1173820,8297104,101.51,6591068,563228,148
qaenv-cyberthreats,601,2018-10-25 16:35:02 UTC,443744,7730128,94.57,288336,1161600,8294880,101.48,6592792,555924,596
qaenv-cyberthreats,599,2018-10-25 16:45:01 UTC,357776,7816096,95.62,285488,1127572,8647380,105.79,6662836,571212,1120
qaenv-cyberthreats,600,2018-10-25 16:55:01 UTC,486668,7687204,94.05,285660,1116756,8303912,101.59,6551540,554984,144
qaenv-cyberthreats,600,2018-10-25 17:05:01 UTC,492984,7680888,93.97,285708,1107904,8314756,101.72,6556652,542980,1624
qaenv-cyberthreats,600,2018-10-25 17:15:01 UTC,485684,7688188,94.06,285768,1113620,8310552,101.67,6563732,543900,20
qaenv-cyberthreats,600,2018-10-25 17:25:01 UTC,687380,7486492,91.59,285776,1113756,8103860,99.14,6363704,543640,8
qaenv-cyberthreats,601,2018-10-25 17:35:01 UTC,687768,7486104,91.59,285840,1113960,8103860,99.14,6363708,543556,140
qaenv-cyberthreats,600,2018-10-25 17:45:01 UTC,555592,7618280,93.20,285872,1126636,8444240,103.31,6484260,555396,724
qaenv-cyberthreats,600,2018-10-25 17:55:01 UTC,682072,7491800,91.66,285892,1114324,8103860,99.14,6369520,543356,132
qaenv-cyberthreats,600,2018-10-25 18:05:01 UTC,681532,7492340,91.66,285908,1114520,8104364,99.15,6370064,543308,132
qaenv-cyberthreats,600,2018-10-25 18:15:01 UTC,681472,7492400,91.66,285928,1114704,8103860,99.14,6370244,543228,144
qaenv-cyberthreats,600,2018-10-25 18:25:01 UTC,681208,7492664,91.67,285948,1114908,8103860,99.14,6370344,543168,12
qaenv-cyberthreats,600,2018-10-25 18:35:01 UTC,680684,7493188,91.67,285964,1115100,8103860,99.14,6370748,543120,8
qaenv-cyberthreats,600,2018-10-25 18:45:01 UTC,680436,7493436,91.68,285976,1115228,8103860,99.14,6371064,543120,208
qaenv-cyberthreats,600,2018-10-25 18:55:01 UTC,680520,7493352,91.67,285976,1115468,8103860,99.14,6371156,542964,0
qaenv-cyberthreats,599,2018-10-25 19:05:01 UTC,680176,7493696,91.68,286008,1115676,8103860,99.14,6371692,542908,148
qaenv-cyberthreats,600,2018-10-25 19:15:01 UTC,679728,7494144,91.68,286016,1115864,8103860,99.14,6371760,542856,140
qaenv-cyberthreats,600,2018-10-25 19:25:01 UTC,679564,7494308,91.69,286028,1116060,8103860,99.14,6372008,542780,12
qaenv-cyberthreats,600,2018-10-25 19:35:01 UTC,678848,7495024,91.69,286036,1116256,8103860,99.14,6372376,542720,8
qaenv-cyberthreats,600,2018-10-25 19:45:01 UTC,547200,7626672,93.31,286064,1128944,8534396,104.41,6492484,554688,652
qaenv-cyberthreats,600,2018-10-25 19:55:01 UTC,678440,7495432,91.70,286080,1116632,8103860,99.14,6373536,542592,132
qaenv-cyberthreats,600,2018-10-25 20:05:01 UTC,677572,7496300,91.71,286096,1116828,8103860,99.14,6374120,542508,128
qaenv-cyberthreats,600,2018-10-25 20:15:01 UTC,677724,7496148,91.71,286116,1117020,8103860,99.14,6374184,542460,8
qaenv-cyberthreats,600,2018-10-25 20:25:01 UTC,676872,7497000,91.72,286124,1117204,8103860,99.14,6374572,542416,152
qaenv-cyberthreats,600,2018-10-25 20:35:01 UTC,676336,7497536,91.73,286136,1117400,8103860,99.14,6375152,542368,8
qaenv-cyberthreats,600,2018-10-25 20:45:01 UTC,544332,7629540,93.34,286144,1130096,8452436,103.41,6495388,554356,636
qaenv-cyberthreats,600,2018-10-25 20:55:01 UTC,675228,7498644,91.74,286168,1117780,8103860,99.14,6376160,542272,140
qaenv-cyberthreats,600,2018-10-25 21:05:01 UTC,674268,7499604,91.75,286172,1117972,8103860,99.14,6375400,543580,8
qaenv-cyberthreats,600,2018-10-25 21:15:01 UTC,674148,7499724,91.75,286184,1118164,8103860,99.14,6375812,543508,144
qaenv-cyberthreats,600,2018-10-25 21:25:01 UTC,673756,7500116,91.76,286188,1118360,8103860,99.14,6376252,543448,132
qaenv-cyberthreats,600,2018-10-25 21:35:01 UTC,673048,7500824,91.77,286196,1118560,8103860,99.14,6377384,543236,144
qaenv-cyberthreats,600,2018-10-25 21:45:01 UTC,540744,7633128,93.38,286208,1131244,8452436,103.41,6497348,555164,728
qaenv-cyberthreats,600,2018-10-25 21:55:01 UTC,672208,7501664,91.78,286216,1118928,8103860,99.14,6377924,543180,160
qaenv-cyberthreats,600,2018-10-25 22:05:01 UTC,671968,7501904,91.78,286244,1119132,8103860,99.14,6378780,543136,152
qaenv-cyberthreats,600,2018-10-25 22:15:01 UTC,670092,7503780,91.80,286264,1119320,8103860,99.14,6379824,543108,8
qaenv-cyberthreats,600,2018-10-25 22:25:01 UTC,663984,7509888,91.88,286280,1125032,8103768,99.14,6386952,541960,28
qaenv-cyberthreats,601,2018-10-25 22:35:01 UTC,663556,7510316,91.88,286292,1125272,8103768,99.14,6387500,541936,152
qaenv-cyberthreats,600,2018-10-25 22:45:01 UTC,661548,7512324,91.91,286308,1127068,8103900,99.14,6391864,539572,220
qaenv-cyberthreats,600,2018-10-25 22:55:01 UTC,660112,7513760,91.92,286752,1127532,8103900,99.14,6393160,539440,164
qaenv-cyberthreats,600,2018-10-25 23:05:01 UTC,663024,7510848,91.89,286768,1127744,8099788,99.09,6390600,539388,160
qaenv-cyberthreats,600,2018-10-25 23:15:02 UTC,662692,7511180,91.89,286784,1127936,8099788,99.09,6390832,539348,8
qaenv-cyberthreats,599,2018-10-25 23:25:01 UTC,658924,7514948,91.94,286792,1128140,8101420,99.11,6394416,539280,24
