# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
qaenv-cyberthreats,300,2018-10-25 00:05:01 UTC,vetha9bc24f,0.13,0.27,0.01,0.02,0.00,0.00,0.00,0.00
qaenv-cyberthreats,300,2018-10-25 00:05:01 UTC,lo,19.84,19.84,22.87,22.87,0.00,0.00,0.00,0.00
qaenv-cyberthreats,300,2018-10-25 00:05:01 UTC,veth2376688,7.28,9.01,0.94,3.50,0.00,0.00,0.00,0.00
qaenv-cyberthreats,300,2018-10-25 00:05:01 UTC,br-49e5983ece52,10.18,12.71,19.26,4.03,0.00,0.00,0.00,0.00
qaenv-cyberthreats,300,2018-10-25 00:05:01 UTC,vethd016d19,2.77,3.43,18.45,0.52,0.00,0.00,0.00,0.00
qaenv-cyberthreats,300,2018-10-25 00:05:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,300,2018-10-25 00:05:01 UTC,eth0,19.40,16.30,11.07,22.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:15:01 UTC,vetha9bc24f,0.12,0.23,0.01,0.02,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:15:01 UTC,lo,17.48,17.48,16.44,16.44,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:15:01 UTC,veth2376688,6.09,7.85,0.84,1.08,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:15:01 UTC,br-49e5983ece52,8.74,11.19,15.21,1.55,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:15:01 UTC,vethd016d19,2.53,3.11,14.48,0.46,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:15:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:15:01 UTC,eth0,8.93,7.67,3.13,15.12,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:25:01 UTC,vetha9bc24f,0.16,0.30,0.01,0.02,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:25:01 UTC,lo,18.26,18.26,18.91,18.91,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:25:01 UTC,veth2376688,6.25,8.11,0.98,1.11,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:25:01 UTC,br-49e5983ece52,9.39,11.97,17.60,1.63,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:25:01 UTC,vethd016d19,2.98,3.56,16.74,0.50,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:25:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:25:01 UTC,eth0,10.63,8.99,0.99,22.04,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:35:01 UTC,vetha9bc24f,0.17,0.33,0.01,0.02,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:35:01 UTC,lo,20.78,20.78,23.33,23.33,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:35:01 UTC,veth2376688,6.98,8.95,1.11,2.35,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:35:01 UTC,br-49e5983ece52,10.98,13.77,19.54,4.19,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:35:01 UTC,vethd016d19,3.83,4.49,18.57,1.83,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:35:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:35:01 UTC,eth0,16.22,13.86,3.19,29.39,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:45:01 UTC,vetha9bc24f,0.58,0.82,0.06,0.12,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:45:01 UTC,lo,180.56,180.56,134.97,134.97,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:45:01 UTC,veth2376688,8.43,11.80,4.47,1.76,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:45:01 UTC,br-49e5983ece52,16.55,21.49,76.50,3.10,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:45:01 UTC,vethd016d19,7.54,8.87,72.19,1.22,0.00,0.00,0.00,0.01
qaenv-cyberthreats,600,2018-10-25 00:45:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:45:01 UTC,eth0,15.28,12.17,4.37,27.04,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:55:01 UTC,vetha9bc24f,0.47,0.82,0.04,0.08,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:55:01 UTC,lo,85.38,85.38,86.83,86.83,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:55:01 UTC,veth2376688,8.02,11.20,2.99,1.54,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:55:01 UTC,br-49e5983ece52,15.98,20.97,62.36,2.96,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:55:01 UTC,vethd016d19,7.50,8.95,59.55,1.34,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:55:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 00:55:01 UTC,eth0,11.74,9.18,2.89,18.60,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:05:01 UTC,vetha9bc24f,0.47,0.82,0.04,0.08,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:05:01 UTC,lo,87.91,87.91,89.39,89.39,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:05:01 UTC,veth2376688,8.64,11.81,3.04,2.76,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:05:01 UTC,br-49e5983ece52,16.58,21.55,63.52,4.18,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:05:01 UTC,vethd016d19,7.47,8.92,60.67,1.34,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:05:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:05:01 UTC,eth0,13.56,10.97,4.29,18.82,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:15:01 UTC,vetha9bc24f,0.38,0.65,0.04,0.07,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:15:01 UTC,lo,63.96,63.96,68.26,68.26,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:15:01 UTC,veth2376688,7.53,10.31,2.54,1.43,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:15:01 UTC,br-49e5983ece52,13.77,18.14,49.63,2.57,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:15:01 UTC,vethd016d19,5.86,7.18,47.24,1.07,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:15:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:15:01 UTC,eth0,9.12,7.20,2.66,14.21,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:25:01 UTC,vetha9bc24f,0.13,0.26,0.01,0.02,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:25:01 UTC,lo,17.88,17.88,21.30,21.30,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:25:01 UTC,veth2376688,6.18,7.96,0.82,1.09,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:25:01 UTC,br-49e5983ece52,8.99,11.47,20.04,1.58,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:25:01 UTC,vethd016d19,2.68,3.24,19.33,0.47,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:25:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:25:01 UTC,eth0,50.01,29.38,51.15,53.65,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:35:01 UTC,vetha9bc24f,0.14,0.27,0.01,0.02,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:35:01 UTC,lo,18.34,18.34,17.59,17.59,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:35:01 UTC,veth2376688,6.74,8.45,0.95,2.29,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:35:01 UTC,br-49e5983ece52,9.50,11.84,15.16,2.74,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:35:01 UTC,vethd016d19,2.62,3.12,14.32,0.43,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:35:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:35:01 UTC,eth0,12.51,9.22,2.35,24.07,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:45:01 UTC,vetha9bc24f,0.15,0.30,0.01,0.02,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:45:01 UTC,lo,18.61,18.61,19.75,19.75,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:45:01 UTC,veth2376688,6.30,8.16,0.99,1.11,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:45:01 UTC,br-49e5983ece52,9.59,12.16,18.54,1.66,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:45:01 UTC,vethd016d19,3.13,3.70,17.67,0.52,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:45:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:45:01 UTC,eth0,10.25,6.48,0.99,22.16,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:55:01 UTC,vetha9bc24f,0.14,0.28,0.01,0.02,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:55:01 UTC,lo,18.56,18.56,21.02,21.02,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:55:01 UTC,veth2376688,6.23,8.07,0.94,1.10,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:55:01 UTC,br-49e5983ece52,9.52,12.10,19.76,1.66,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:55:01 UTC,vethd016d19,3.15,3.75,18.94,0.54,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:55:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 01:55:01 UTC,eth0,8.84,5.59,0.97,18.38,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:05:01 UTC,vetha9bc24f,0.20,0.40,0.01,0.03,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:05:01 UTC,lo,21.29,21.29,32.17,32.17,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:05:01 UTC,veth2376688,7.03,8.89,1.14,2.35,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:05:01 UTC,br-49e5983ece52,11.10,14.00,29.65,3.07,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:05:01 UTC,vethd016d19,3.86,4.71,28.64,0.69,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:05:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:05:01 UTC,eth0,13.45,9.15,3.09,22.94,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:15:01 UTC,vetha9bc24f,0.18,0.37,0.01,0.02,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:15:01 UTC,lo,20.18,20.18,28.85,28.85,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:15:01 UTC,veth2376688,6.44,8.43,1.07,1.15,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:15:01 UTC,br-49e5983ece52,10.33,13.23,27.45,1.83,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:15:01 UTC,vethd016d19,3.70,4.43,26.51,0.66,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:15:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:15:01 UTC,eth0,11.20,7.11,1.51,22.49,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:25:01 UTC,vetha9bc24f,0.18,0.36,0.01,0.02,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:25:01 UTC,lo,20.08,20.08,27.89,27.89,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:25:01 UTC,veth2376688,6.43,8.44,1.08,1.14,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:25:01 UTC,br-49e5983ece52,10.38,13.28,26.49,1.82,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:25:01 UTC,vethd016d19,3.77,4.48,25.55,0.65,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:25:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:25:01 UTC,eth0,10.29,6.53,1.25,20.84,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:35:01 UTC,vetha9bc24f,0.19,0.38,0.01,0.02,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:35:01 UTC,lo,20.87,20.87,30.74,30.74,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:35:01 UTC,veth2376688,6.97,8.86,1.10,2.34,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:35:01 UTC,br-49e5983ece52,10.92,13.74,28.18,3.02,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:35:01 UTC,vethd016d19,3.75,4.51,27.22,0.65,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:35:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:35:01 UTC,eth0,12.59,8.65,2.62,21.04,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:45:01 UTC,vetha9bc24f,0.16,0.32,0.01,0.02,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:45:01 UTC,lo,19.35,19.35,26.82,26.82,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:45:01 UTC,veth2376688,6.32,8.26,0.99,1.13,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:45:01 UTC,br-49e5983ece52,9.82,12.67,25.49,1.74,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:45:01 UTC,vethd016d19,3.33,4.09,24.62,0.59,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:45:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:45:01 UTC,eth0,9.17,5.64,1.78,16.99,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:55:01 UTC,vetha9bc24f,0.65,0.97,0.07,0.13,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:55:01 UTC,lo,168.58,168.58,147.99,147.99,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:55:01 UTC,veth2376688,9.37,12.96,6.82,6.08,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:55:01 UTC,br-49e5983ece52,19.34,24.82,88.64,7.81,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:55:01 UTC,vethd016d19,9.32,10.89,82.01,1.60,0.00,0.00,0.00,0.01
qaenv-cyberthreats,600,2018-10-25 02:55:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 02:55:01 UTC,eth0,17.64,10.08,4.85,29.59,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 03:05:01 UTC,vetha9bc24f,0.35,0.63,0.03,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 03:05:01 UTC,lo,68.52,68.52,79.23,79.23,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 03:05:01 UTC,veth2376688,8.67,11.15,6.91,8.16,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 03:05:01 UTC,br-49e5983ece52,14.55,18.53,55.01,9.17,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 03:05:01 UTC,vethd016d19,5.53,6.74,48.27,0.96,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 03:05:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 03:05:01 UTC,eth0,15.20,9.51,4.40,22.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 03:15:01 UTC,vetha9bc24f,0.46,0.79,0.04,0.09,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 03:15:01 UTC,lo,134.94,134.94,114.10,114.10,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 03:15:01 UTC,veth2376688,7.89,10.90,3.05,1.54,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 03:15:01 UTC,br-49e5983ece52,15.41,20.35,75.94,2.87,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 03:15:01 UTC,vethd016d19,7.06,8.66,73.06,1.25,0.00,0.00,0.00,0.01
qaenv-cyberthreats,600,2018-10-25 03:15:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 03:15:01 UTC,eth0,14.06,8.27,5.51,20.11,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 03:25:01 UTC,vetha9bc24f,0.90,1.16,0.10,0.20,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 03:25:01 UTC,lo,60.70,60.70,56.09,56.09,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 03:25:01 UTC,veth2376688,10.88,14.72,7.46,2.33,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 03:25:01 UTC,br-49e5983ece52,20.22,25.69,44.06,4.84,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 03:25:01 UTC,vethd016d19,8.43,9.80,36.78,2.30,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 03:25:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 03:25:01 UTC,eth0,17.45,9.47,8.31,22.86,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 03:35:01 UTC,vetha9bc24f,0.21,0.41,0.02,0.03,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 03:35:01 UTC,lo,24.79,24.79,42.41,42.41,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 03:35:01 UTC,veth2376688,7.60,9.45,2.64,5.09,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 03:35:01 UTC,br-49e5983ece52,12.96,15.74,36.45,6.34,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 03:35:01 UTC,vethd016d19,5.16,5.88,33.96,1.22,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 03:35:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 03:35:01 UTC,eth0,18.22,11.23,2.83,32.59,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 03:45:01 UTC,vetha9bc24f,0.46,0.88,0.04,0.07,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 03:45:01 UTC,lo,45.63,45.63,87.90,87.90,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 03:45:01 UTC,veth2376688,8.53,11.61,5.82,5.40,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 03:45:01 UTC,br-49e5983ece52,16.75,21.63,76.30,6.78,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 03:45:01 UTC,vethd016d19,7.77,9.14,70.67,1.32,0.00,0.00,0.00,0.01
qaenv-cyberthreats,600,2018-10-25 03:45:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 03:45:01 UTC,eth0,15.88,9.55,2.85,27.69,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 03:55:01 UTC,vetha9bc24f,0.38,0.71,0.03,0.06,0.00,0.00,0.00,0.00
