# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
qaenv-cyberthreats,600,2018-10-25 03:55:01 UTC,lo,28.54,28.54,55.49,55.49,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 03:55:01 UTC,veth2376688,7.85,10.60,2.47,1.45,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 03:55:01 UTC,br-49e5983ece52,14.87,18.94,52.54,3.53,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 03:55:01 UTC,vethd016d19,6.64,7.62,50.24,2.02,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 03:55:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 03:55:01 UTC,eth0,20.03,11.76,2.46,40.18,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:05:01 UTC,vetha9bc24f,0.23,0.42,0.02,0.04,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:05:01 UTC,lo,40.95,40.95,26.03,26.03,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:05:01 UTC,veth2376688,7.42,9.62,1.76,2.46,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:05:01 UTC,br-49e5983ece52,11.26,14.67,17.06,3.21,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:05:01 UTC,vethd016d19,3.61,4.63,15.44,0.72,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:05:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:05:01 UTC,eth0,13.02,8.13,3.65,20.13,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:15:01 UTC,vetha9bc24f,16.67,19.36,7.35,3.02,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:15:01 UTC,lo,70.10,70.10,45.09,45.09,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:15:01 UTC,veth2376688,12.21,16.89,2.01,2.30,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:15:01 UTC,br-49e5983ece52,32.95,41.22,37.46,7.23,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:15:01 UTC,vethd016d19,4.07,4.96,28.55,1.90,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:15:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:15:01 UTC,eth0,33.37,20.12,4.96,53.79,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:25:01 UTC,vetha9bc24f,24.64,28.55,11.89,4.71,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:25:01 UTC,lo,96.49,96.49,81.19,81.19,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:25:01 UTC,veth2376688,14.23,19.99,2.87,2.78,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:25:01 UTC,br-49e5983ece52,45.52,56.58,72.09,8.78,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:25:01 UTC,vethd016d19,6.65,8.04,57.96,1.29,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:25:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:25:01 UTC,eth0,37.98,23.44,6.65,58.02,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:35:01 UTC,vetha9bc24f,35.83,43.15,21.51,6.39,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:35:01 UTC,lo,131.77,131.77,86.10,86.10,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:35:01 UTC,veth2376688,19.93,28.31,3.55,5.12,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:35:01 UTC,br-49e5983ece52,60.96,77.79,73.52,12.52,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:35:01 UTC,vethd016d19,5.21,6.33,49.29,1.01,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:35:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:35:01 UTC,eth0,42.90,28.35,8.74,48.53,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:45:01 UTC,vetha9bc24f,22.68,26.76,11.51,4.04,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:45:01 UTC,lo,93.61,93.61,78.69,78.69,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:45:01 UTC,veth2376688,15.19,21.10,3.26,2.92,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:45:01 UTC,br-49e5983ece52,44.10,55.31,70.66,8.12,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:45:01 UTC,vethd016d19,6.23,7.45,56.48,1.16,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:45:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:45:01 UTC,eth0,40.69,30.99,8.02,44.81,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:55:01 UTC,vetha9bc24f,25.26,30.08,13.52,4.51,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:55:01 UTC,lo,101.06,101.06,72.76,72.76,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:55:01 UTC,veth2376688,16.17,22.77,3.33,3.18,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:55:01 UTC,br-49e5983ece52,46.62,59.22,62.95,9.76,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:55:01 UTC,vethd016d19,5.18,6.37,46.74,2.07,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:55:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 04:55:01 UTC,eth0,39.89,31.14,7.48,43.84,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:05:01 UTC,vetha9bc24f,29.99,35.34,15.77,5.53,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:05:01 UTC,lo,116.49,116.49,95.27,95.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:05:01 UTC,veth2376688,17.44,24.44,3.37,4.55,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:05:01 UTC,br-49e5983ece52,54.55,68.48,83.45,11.46,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:05:01 UTC,vethd016d19,7.12,8.70,65.05,1.38,0.00,0.00,0.00,0.01
qaenv-cyberthreats,600,2018-10-25 05:05:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:05:01 UTC,eth0,43.88,34.93,8.65,60.89,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:15:01 UTC,vetha9bc24f,29.95,36.04,17.17,5.21,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:15:01 UTC,lo,119.18,119.18,101.61,101.61,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:15:01 UTC,veth2376688,18.67,26.23,3.94,3.64,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:15:01 UTC,br-49e5983ece52,55.29,70.32,91.56,10.11,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:15:01 UTC,vethd016d19,6.68,8.05,71.21,1.27,0.00,0.00,0.00,0.01
qaenv-cyberthreats,600,2018-10-25 05:15:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:15:01 UTC,eth0,43.72,33.54,8.46,43.52,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:25:01 UTC,vetha9bc24f,14.05,16.58,7.09,2.63,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:25:01 UTC,lo,68.18,68.18,83.37,83.37,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:25:01 UTC,veth2376688,11.63,16.17,2.54,2.22,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:25:01 UTC,br-49e5983ece52,32.79,41.12,77.29,6.15,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:25:01 UTC,vethd016d19,7.10,8.37,68.11,1.30,0.00,0.00,0.00,0.01
qaenv-cyberthreats,600,2018-10-25 05:25:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:25:01 UTC,eth0,23.78,18.77,5.11,32.83,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:35:01 UTC,vetha9bc24f,22.05,26.18,11.74,3.78,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:35:01 UTC,lo,94.76,94.76,80.93,80.93,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:35:01 UTC,veth2376688,16.41,22.31,3.57,4.24,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:35:01 UTC,br-49e5983ece52,44.70,55.96,72.04,9.17,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:35:01 UTC,vethd016d19,6.23,7.47,57.34,1.15,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:35:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:35:01 UTC,eth0,40.96,31.84,9.45,37.46,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:45:01 UTC,vetha9bc24f,20.46,23.43,8.88,3.78,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:45:01 UTC,lo,82.62,82.62,57.03,57.03,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:45:01 UTC,veth2376688,13.20,18.38,2.38,2.55,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:45:01 UTC,br-49e5983ece52,38.45,47.59,49.46,7.22,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:45:01 UTC,vethd016d19,4.79,5.77,38.72,0.89,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:45:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:45:01 UTC,eth0,34.38,26.76,5.35,51.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:55:01 UTC,vetha9bc24f,0.24,0.49,0.02,0.03,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:55:01 UTC,lo,22.38,22.38,39.91,39.91,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:55:01 UTC,veth2376688,7.17,9.23,2.91,3.52,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:55:01 UTC,br-49e5983ece52,12.12,15.10,32.89,7.56,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:55:01 UTC,vethd016d19,4.70,5.39,30.13,4.01,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:55:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 05:55:01 UTC,eth0,15.36,12.11,1.42,29.82,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:05:01 UTC,vetha9bc24f,0.34,0.67,0.03,0.04,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:05:01 UTC,lo,28.07,28.07,96.87,96.87,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:05:01 UTC,veth2376688,8.81,11.00,7.07,9.45,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:05:01 UTC,br-49e5983ece52,16.19,19.14,83.85,13.73,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:05:01 UTC,vethd016d19,7.04,7.47,76.98,4.23,0.00,0.00,0.00,0.01
qaenv-cyberthreats,600,2018-10-25 06:05:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:05:01 UTC,eth0,20.92,17.04,3.33,37.60,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:15:01 UTC,vetha9bc24f,0.21,0.43,0.02,0.03,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:15:01 UTC,lo,22.11,22.11,45.81,45.81,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:15:01 UTC,veth2376688,6.69,8.78,1.33,1.19,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:15:01 UTC,br-49e5983ece52,11.71,14.65,43.26,3.05,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:15:01 UTC,vethd016d19,4.80,5.44,42.07,1.83,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:15:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:15:01 UTC,eth0,17.14,13.73,1.93,34.28,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:25:01 UTC,vetha9bc24f,0.09,0.17,0.01,0.01,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:25:01 UTC,lo,18.52,18.52,16.43,16.43,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:25:01 UTC,veth2376688,6.09,7.71,0.85,1.07,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:25:01 UTC,br-49e5983ece52,8.97,11.33,10.65,5.89,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:25:01 UTC,vethd016d19,2.78,3.45,9.92,4.80,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:25:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:25:01 UTC,eth0,29.09,24.23,2.13,11.29,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:35:01 UTC,vetha9bc24f,0.23,0.45,0.02,0.03,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:35:01 UTC,lo,21.25,21.25,24.98,24.98,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:35:01 UTC,veth2376688,7.15,9.17,1.16,2.38,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:35:01 UTC,br-49e5983ece52,10.80,13.93,20.43,4.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:35:01 UTC,vethd016d19,3.42,4.31,19.40,2.55,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:35:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:35:01 UTC,eth0,16.16,13.30,2.69,28.16,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:45:01 UTC,vetha9bc24f,0.66,1.01,0.07,0.13,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:45:01 UTC,lo,107.24,107.24,110.34,110.34,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:45:01 UTC,veth2376688,8.95,12.56,4.63,1.83,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:45:01 UTC,br-49e5983ece52,21.08,27.16,59.07,4.79,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:45:01 UTC,vethd016d19,11.47,13.59,54.66,2.83,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:45:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:45:01 UTC,eth0,15.76,11.48,4.49,25.74,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:55:01 UTC,vetha9bc24f,0.33,0.66,0.03,0.04,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:55:01 UTC,lo,23.13,23.13,30.33,30.33,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:55:01 UTC,veth2376688,7.19,9.61,1.61,1.29,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:55:01 UTC,br-49e5983ece52,11.37,15.16,28.56,2.15,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:55:01 UTC,vethd016d19,3.84,4.89,27.08,0.82,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:55:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 06:55:01 UTC,eth0,15.76,12.37,1.56,30.54,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 07:05:01 UTC,vetha9bc24f,0.25,0.50,0.02,0.03,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 07:05:01 UTC,lo,22.49,22.49,18.76,18.76,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 07:05:01 UTC,veth2376688,7.35,9.47,1.36,2.42,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 07:05:01 UTC,br-49e5983ece52,11.26,14.76,15.09,4.05,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 07:05:01 UTC,vethd016d19,3.66,4.80,13.86,1.60,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 07:05:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 07:05:01 UTC,eth0,19.25,15.77,2.95,36.08,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 07:15:01 UTC,vetha9bc24f,0.30,0.55,0.03,0.05,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 07:15:01 UTC,lo,57.09,57.09,40.46,40.46,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 07:15:01 UTC,veth2376688,7.12,9.58,2.00,1.33,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 07:15:01 UTC,br-49e5983ece52,13.81,18.25,20.39,8.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 07:15:01 UTC,vethd016d19,6.39,8.12,18.55,7.57,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 07:15:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 07:15:01 UTC,eth0,11.40,9.46,2.14,19.35,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 07:25:01 UTC,vetha9bc24f,0.49,0.78,0.05,0.09,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 07:25:01 UTC,lo,53.81,53.81,48.35,48.35,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 07:25:01 UTC,veth2376688,8.11,11.07,3.43,1.59,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 07:25:01 UTC,br-49e5983ece52,16.46,21.91,23.30,13.10,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 07:25:01 UTC,vethd016d19,7.85,10.05,20.05,11.42,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 07:25:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 07:25:01 UTC,eth0,20.21,15.96,6.06,31.70,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 07:35:01 UTC,vetha9bc24f,0.29,0.51,0.03,0.05,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 07:35:01 UTC,lo,45.68,45.68,35.29,35.29,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 07:35:01 UTC,veth2376688,8.26,10.34,4.43,5.19,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 07:35:01 UTC,br-49e5983ece52,13.24,16.89,18.52,10.52,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 07:35:01 UTC,vethd016d19,4.70,6.04,14.25,5.28,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 07:35:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 07:35:01 UTC,eth0,8.83,7.52,3.14,9.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 07:45:01 UTC,vetha9bc24f,0.02,0.03,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 07:45:01 UTC,lo,13.73,13.73,4.16,4.16,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 07:45:01 UTC,veth2376688,5.57,6.90,0.43,0.96,0.00,0.00,0.00,0.00
