# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
qaenv-cyberthreats,600,2018-10-25 07:45:01 UTC,br-49e5983ece52,6.32,8.03,2.12,2.18,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 07:45:01 UTC,vethd016d19,0.73,1.10,1.77,1.21,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 07:45:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 07:45:01 UTC,eth0,1.14,1.01,0.12,2.02,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 07:55:01 UTC,vetha9bc24f,0.60,0.90,0.06,0.13,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 07:55:01 UTC,lo,82.72,82.72,107.48,107.48,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 07:55:01 UTC,veth2376688,8.90,12.30,4.62,1.80,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 07:55:01 UTC,br-49e5983ece52,17.59,22.96,86.25,3.34,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 07:55:01 UTC,vethd016d19,8.09,9.76,81.81,1.41,0.00,0.00,0.00,0.01
qaenv-cyberthreats,600,2018-10-25 07:55:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 07:55:01 UTC,eth0,9.01,6.96,2.05,14.77,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:05:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:05:01 UTC,lo,13.61,13.61,2.48,2.48,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:05:01 UTC,veth2376688,6.01,7.22,0.41,2.15,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:05:01 UTC,br-49e5983ece52,6.34,7.86,0.41,2.20,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:05:01 UTC,vethd016d19,0.33,0.64,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:05:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:05:01 UTC,eth0,2.02,1.88,1.39,0.23,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:15:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:15:01 UTC,lo,12.87,12.87,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:15:01 UTC,veth2376688,5.48,6.77,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:15:01 UTC,br-49e5983ece52,5.80,7.38,0.38,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:15:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:15:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:15:01 UTC,eth0,0.11,0.09,0.01,0.02,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:25:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:25:01 UTC,lo,12.89,12.89,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:25:01 UTC,veth2376688,5.49,6.78,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:25:01 UTC,br-49e5983ece52,5.81,7.40,0.38,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:25:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:25:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:25:01 UTC,eth0,0.67,0.44,0.05,0.10,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:35:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:35:01 UTC,lo,13.61,13.61,2.48,2.48,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:35:01 UTC,veth2376688,6.04,7.23,0.42,2.15,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:35:01 UTC,br-49e5983ece52,6.35,7.85,0.41,2.20,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:35:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:35:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:35:01 UTC,eth0,2.02,1.89,1.39,0.23,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:45:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:45:01 UTC,lo,12.89,12.89,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:45:01 UTC,veth2376688,5.49,6.77,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:45:01 UTC,br-49e5983ece52,5.81,7.39,0.38,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:45:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:45:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:45:01 UTC,eth0,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:55:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:55:01 UTC,lo,12.86,12.86,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:55:01 UTC,veth2376688,5.48,6.76,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:55:01 UTC,br-49e5983ece52,5.79,7.38,0.38,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:55:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:55:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 08:55:01 UTC,eth0,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:05:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:05:01 UTC,lo,13.68,13.68,2.48,2.48,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:05:01 UTC,veth2376688,6.04,7.26,0.42,2.15,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:05:01 UTC,br-49e5983ece52,6.37,7.90,0.41,2.21,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:05:01 UTC,vethd016d19,0.33,0.64,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:05:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:05:01 UTC,eth0,2.00,1.91,1.39,0.23,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:15:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:15:01 UTC,lo,12.88,12.88,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:15:01 UTC,veth2376688,5.49,6.77,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:15:01 UTC,br-49e5983ece52,5.81,7.39,0.38,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:15:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:15:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:15:01 UTC,eth0,0.04,0.03,0.01,0.01,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:25:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:25:01 UTC,lo,12.87,12.87,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:25:01 UTC,veth2376688,5.49,6.76,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:25:01 UTC,br-49e5983ece52,5.80,7.38,0.38,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:25:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:25:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:25:01 UTC,eth0,0.03,0.02,0.00,0.01,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:35:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:35:01 UTC,lo,13.62,13.62,2.48,2.48,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:35:01 UTC,veth2376688,6.01,7.26,0.41,2.15,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:35:01 UTC,br-49e5983ece52,6.33,7.88,0.41,2.21,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:35:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:35:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:35:01 UTC,eth0,2.04,1.92,1.39,0.23,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:45:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:45:01 UTC,lo,12.87,12.87,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:45:01 UTC,veth2376688,5.48,6.77,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:45:01 UTC,br-49e5983ece52,5.80,7.39,0.38,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:45:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:45:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:45:01 UTC,eth0,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:55:01 UTC,vetha9bc24f,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:55:01 UTC,lo,12.91,12.91,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:55:01 UTC,veth2376688,5.49,6.78,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:55:01 UTC,br-49e5983ece52,5.82,7.40,0.38,1.01,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:55:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:55:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 09:55:01 UTC,eth0,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:05:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:05:01 UTC,lo,13.58,13.58,2.48,2.48,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:05:01 UTC,veth2376688,6.03,7.17,0.42,2.14,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:05:01 UTC,br-49e5983ece52,6.36,7.81,0.41,2.20,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:05:01 UTC,vethd016d19,0.33,0.64,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:05:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:05:01 UTC,eth0,6.79,3.25,8.36,0.32,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:15:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:15:01 UTC,lo,12.82,12.82,1.26,1.26,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:15:01 UTC,veth2376688,5.47,6.74,0.38,0.94,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:15:01 UTC,br-49e5983ece52,5.78,7.35,0.38,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:15:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:15:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:15:01 UTC,eth0,0.24,0.12,0.29,0.01,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:25:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:25:01 UTC,lo,12.90,12.90,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:25:01 UTC,veth2376688,5.50,6.78,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:25:01 UTC,br-49e5983ece52,5.82,7.40,0.38,1.01,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:25:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:25:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:25:01 UTC,eth0,0.05,0.05,0.01,0.01,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:35:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:35:01 UTC,lo,13.51,13.51,2.47,2.47,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:35:01 UTC,veth2376688,6.02,7.16,0.42,2.14,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:35:01 UTC,br-49e5983ece52,6.34,7.77,0.41,2.20,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:35:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:35:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:35:01 UTC,eth0,1.97,1.98,1.39,0.23,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:45:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:45:01 UTC,lo,12.86,12.86,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:45:01 UTC,veth2376688,5.48,6.75,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:45:01 UTC,br-49e5983ece52,5.80,7.37,0.38,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:45:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:45:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:45:01 UTC,eth0,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:55:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:55:01 UTC,lo,12.88,12.88,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:55:01 UTC,veth2376688,5.49,6.77,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:55:01 UTC,br-49e5983ece52,5.80,7.39,0.38,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:55:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:55:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 10:55:01 UTC,eth0,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:05:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:05:01 UTC,lo,13.70,13.70,2.48,2.48,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:05:01 UTC,veth2376688,6.03,7.29,0.42,2.15,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:05:01 UTC,br-49e5983ece52,6.36,7.93,0.41,2.21,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:05:01 UTC,vethd016d19,0.33,0.64,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:05:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:05:01 UTC,eth0,2.02,1.94,1.39,0.23,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:15:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:15:01 UTC,lo,12.85,12.85,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:15:01 UTC,veth2376688,5.48,6.75,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:15:01 UTC,br-49e5983ece52,5.79,7.37,0.38,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:15:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:15:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:15:01 UTC,eth0,0.03,0.03,0.01,0.01,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:25:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:25:01 UTC,lo,12.91,12.91,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:25:01 UTC,veth2376688,5.50,6.79,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:25:01 UTC,br-49e5983ece52,5.82,7.41,0.38,1.01,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:25:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:25:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:25:01 UTC,eth0,0.03,0.03,0.00,0.01,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:35:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:35:01 UTC,lo,13.65,13.65,2.48,2.48,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:35:01 UTC,veth2376688,6.04,7.27,0.42,2.15,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:35:01 UTC,br-49e5983ece52,6.35,7.88,0.41,2.21,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:35:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:35:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:35:01 UTC,eth0,2.03,1.93,1.39,0.23,0.00,0.00,0.00,0.00
