# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
qaenv-cyberthreats,600,2018-10-25 11:45:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:45:01 UTC,lo,12.85,12.85,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:45:01 UTC,veth2376688,5.47,6.76,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:45:01 UTC,br-49e5983ece52,5.79,7.38,0.38,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:45:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:45:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:45:01 UTC,eth0,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:55:01 UTC,vetha9bc24f,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:55:01 UTC,lo,12.86,12.86,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:55:01 UTC,veth2376688,5.47,6.75,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:55:01 UTC,br-49e5983ece52,5.80,7.38,0.38,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:55:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:55:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 11:55:01 UTC,eth0,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:05:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:05:01 UTC,lo,13.78,13.78,2.50,2.50,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:05:01 UTC,veth2376688,6.04,7.30,0.42,2.15,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:05:01 UTC,br-49e5983ece52,6.38,7.95,0.42,2.21,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:05:01 UTC,vethd016d19,0.34,0.65,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:05:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:05:01 UTC,eth0,2.05,1.90,1.39,0.23,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:15:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:15:01 UTC,lo,12.84,12.84,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:15:01 UTC,veth2376688,5.47,6.75,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:15:01 UTC,br-49e5983ece52,5.78,7.37,0.38,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:15:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:15:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:15:01 UTC,eth0,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:25:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:25:01 UTC,lo,12.89,12.89,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:25:01 UTC,veth2376688,5.50,6.77,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:25:01 UTC,br-49e5983ece52,5.81,7.39,0.38,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:25:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:25:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:25:01 UTC,eth0,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:35:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:35:01 UTC,lo,13.88,13.88,3.61,3.61,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:35:01 UTC,veth2376688,6.01,7.27,0.42,2.15,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:35:01 UTC,br-49e5983ece52,6.49,8.06,0.43,3.32,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:35:01 UTC,vethd016d19,0.48,0.80,0.10,1.17,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:35:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:35:01 UTC,eth0,3.28,3.15,1.47,0.56,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:45:01 UTC,vetha9bc24f,12.74,13.63,2.91,2.75,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:45:01 UTC,lo,64.87,64.87,61.48,61.48,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:45:01 UTC,veth2376688,8.53,11.62,2.35,1.62,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:45:01 UTC,br-49e5983ece52,27.55,32.78,45.43,13.07,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:45:01 UTC,vethd016d19,6.28,7.53,40.56,8.70,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:45:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:45:01 UTC,eth0,26.34,25.56,3.67,46.46,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:55:01 UTC,vetha9bc24f,11.72,11.90,0.90,2.68,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:55:01 UTC,lo,95.51,95.51,111.87,111.87,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:55:01 UTC,veth2376688,8.98,12.30,6.49,5.14,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:55:01 UTC,br-49e5983ece52,30.17,35.72,78.00,18.23,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:55:01 UTC,vethd016d19,9.47,11.52,71.02,10.40,0.00,0.00,0.00,0.01
qaenv-cyberthreats,600,2018-10-25 12:55:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 12:55:01 UTC,eth0,12.43,11.82,2.71,18.58,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 13:05:01 UTC,vetha9bc24f,18.59,21.27,6.08,3.57,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 13:05:01 UTC,lo,123.32,123.32,104.90,104.90,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 13:05:01 UTC,veth2376688,14.64,20.31,7.29,7.90,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 13:05:01 UTC,br-49e5983ece52,40.57,50.24,73.22,15.99,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 13:05:01 UTC,vethd016d19,7.34,8.66,60.41,4.53,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 13:05:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 13:05:01 UTC,eth0,26.36,25.45,5.89,36.23,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:15:01 UTC,vetha9bc24f,7.79,9.17,3.35,1.47,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:15:01 UTC,lo,63.58,63.58,34.80,34.80,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:15:01 UTC,veth2376688,8.72,11.79,1.72,1.65,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:15:01 UTC,br-49e5983ece52,18.35,23.29,23.75,3.43,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:15:01 UTC,vethd016d19,1.84,2.34,18.93,0.30,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:15:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:15:01 UTC,eth0,9.15,8.89,1.54,15.29,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:25:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:25:01 UTC,lo,12.88,12.88,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:25:01 UTC,veth2376688,5.49,6.77,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:25:01 UTC,br-49e5983ece52,5.80,7.39,0.38,1.01,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:25:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:25:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:25:01 UTC,eth0,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:35:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:35:01 UTC,lo,13.72,13.72,2.50,2.50,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:35:01 UTC,veth2376688,6.04,7.25,0.42,2.15,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:35:01 UTC,br-49e5983ece52,6.37,7.90,0.42,2.21,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:35:01 UTC,vethd016d19,0.33,0.64,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:35:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:35:01 UTC,eth0,2.04,1.94,1.40,0.26,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:45:01 UTC,vetha9bc24f,1.65,1.65,0.13,0.38,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:45:01 UTC,lo,17.52,17.52,5.85,5.85,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:45:01 UTC,veth2376688,5.76,7.21,0.69,1.01,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:45:01 UTC,br-49e5983ece52,8.24,10.09,4.47,1.55,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:45:01 UTC,vethd016d19,0.83,1.24,3.77,0.16,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:45:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:45:01 UTC,eth0,1.47,1.35,0.33,2.17,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:55:01 UTC,vetha9bc24f,0.04,0.08,0.00,0.01,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:55:01 UTC,lo,14.75,14.75,10.92,10.92,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:55:01 UTC,veth2376688,5.68,7.11,0.54,0.99,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:55:01 UTC,br-49e5983ece52,6.95,8.80,8.80,2.28,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:55:01 UTC,vethd016d19,1.23,1.62,8.35,1.28,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:55:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 13:55:01 UTC,eth0,1.66,1.63,0.52,2.68,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:05:01 UTC,vetha9bc24f,1.63,1.62,0.12,0.37,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:05:01 UTC,lo,17.78,17.78,6.13,6.13,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:05:01 UTC,veth2376688,6.14,7.46,0.51,2.18,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:05:01 UTC,br-49e5983ece52,8.57,10.27,3.64,2.69,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:05:01 UTC,vethd016d19,0.81,1.20,3.12,0.14,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:05:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:05:01 UTC,eth0,3.27,3.01,1.71,2.32,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:15:01 UTC,vetha9bc24f,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:15:01 UTC,lo,13.04,13.04,1.72,1.72,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:15:01 UTC,veth2376688,5.51,6.82,0.39,0.96,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:15:01 UTC,br-49e5983ece52,5.90,7.52,0.81,1.03,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:15:01 UTC,vethd016d19,0.39,0.69,0.50,0.07,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:15:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:15:01 UTC,eth0,0.21,0.23,0.04,0.25,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:25:01 UTC,vetha9bc24f,1.65,1.66,0.13,0.38,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:25:01 UTC,lo,18.11,18.11,9.15,9.15,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:25:01 UTC,veth2376688,5.68,7.19,0.57,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:25:01 UTC,br-49e5983ece52,8.57,10.55,7.38,1.60,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:25:01 UTC,vethd016d19,1.25,1.70,6.79,0.22,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:25:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:25:01 UTC,eth0,2.22,1.93,0.59,3.62,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:35:01 UTC,vetha9bc24f,6.52,6.54,0.50,1.50,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:35:01 UTC,lo,32.09,32.09,27.63,27.63,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:35:01 UTC,veth2376688,6.67,8.40,0.96,2.29,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:35:01 UTC,br-49e5983ece52,16.24,18.65,22.06,5.40,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:35:01 UTC,vethd016d19,3.05,3.72,20.82,1.61,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:35:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:35:01 UTC,eth0,9.03,8.49,2.92,13.64,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:45:01 UTC,vetha9bc24f,2.83,2.88,0.22,0.64,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:45:01 UTC,lo,22.82,22.82,20.98,20.98,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:45:01 UTC,veth2376688,5.93,7.62,0.81,1.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:45:01 UTC,br-49e5983ece52,11.17,13.53,17.63,3.20,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:45:01 UTC,vethd016d19,2.41,3.03,16.76,1.50,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:45:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:45:01 UTC,eth0,4.67,4.38,1.35,7.87,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:55:01 UTC,vetha9bc24f,6.52,6.50,0.50,1.50,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:55:01 UTC,lo,38.39,38.39,25.82,25.82,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:55:01 UTC,veth2376688,6.12,7.91,1.01,1.10,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:55:01 UTC,br-49e5983ece52,15.03,17.41,19.25,3.01,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:55:01 UTC,vethd016d19,2.40,3.00,17.95,0.42,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:55:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 14:55:01 UTC,eth0,8.79,8.56,1.37,17.01,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:05:01 UTC,vetha9bc24f,1.68,1.73,0.13,0.38,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:05:01 UTC,lo,20.30,20.30,17.95,17.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:05:01 UTC,veth2376688,6.44,7.98,0.76,2.24,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:05:01 UTC,br-49e5983ece52,10.01,12.12,15.03,2.94,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:05:01 UTC,vethd016d19,1.89,2.40,14.28,0.32,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:05:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:05:01 UTC,eth0,7.11,6.69,2.62,7.33,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:15:01 UTC,vetha9bc24f,0.03,0.05,0.02,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:15:01 UTC,lo,14.60,14.60,4.24,4.24,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:15:01 UTC,veth2376688,5.83,7.03,0.48,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:15:01 UTC,br-49e5983ece52,6.58,8.25,2.59,1.13,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:15:01 UTC,vethd016d19,0.72,1.17,2.18,0.13,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:15:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:15:01 UTC,eth0,3.68,3.27,0.62,3.73,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:25:01 UTC,vetha9bc24f,13.18,14.31,2.94,2.80,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:25:01 UTC,lo,92.78,92.78,73.88,73.88,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:25:01 UTC,veth2376688,9.56,12.93,2.94,1.80,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:25:01 UTC,br-49e5983ece52,28.25,33.98,55.23,5.57,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:25:01 UTC,vethd016d19,5.51,6.74,49.73,0.97,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:25:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:25:01 UTC,eth0,34.18,33.15,4.39,67.32,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:35:01 UTC,vetha9bc24f,9.95,10.13,0.76,2.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:35:01 UTC,lo,49.98,49.98,66.01,66.01,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:35:01 UTC,veth2376688,8.52,11.04,3.84,4.76,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:35:01 UTC,br-49e5983ece52,25.68,29.94,57.05,8.38,0.00,0.00,0.00,0.00
