# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
qaenv-cyberthreats,600,2018-10-25 15:35:01 UTC,vethd016d19,7.21,8.77,52.79,1.35,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:35:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:35:01 UTC,eth0,14.92,13.99,4.28,21.67,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:45:01 UTC,vetha9bc24f,17.78,20.33,5.79,3.45,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:45:01 UTC,lo,97.43,97.43,86.02,86.02,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:45:01 UTC,veth2376688,13.62,18.81,7.79,7.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:45:01 UTC,br-49e5983ece52,38.20,47.35,65.36,13.71,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:45:01 UTC,vethd016d19,6.80,8.20,52.30,2.31,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:45:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:45:01 UTC,eth0,26.27,25.71,4.02,44.88,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:55:01 UTC,vetha9bc24f,10.38,12.14,3.98,1.99,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:55:01 UTC,lo,70.21,70.21,43.51,43.51,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:55:01 UTC,veth2376688,9.97,13.43,2.05,1.86,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:55:01 UTC,br-49e5983ece52,22.99,28.94,31.89,4.30,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:55:01 UTC,vethd016d19,2.64,3.37,26.17,0.45,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:55:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 15:55:01 UTC,eth0,16.85,16.79,2.59,26.91,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 16:05:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 16:05:01 UTC,lo,14.50,14.50,2.58,2.58,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 16:05:01 UTC,veth2376688,6.41,7.42,0.44,2.19,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 16:05:01 UTC,br-49e5983ece52,6.85,8.27,0.46,2.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 16:05:01 UTC,vethd016d19,0.44,0.85,0.11,0.08,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 16:05:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 16:05:01 UTC,eth0,3.36,3.46,1.47,1.91,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 16:15:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 16:15:01 UTC,lo,13.74,13.74,1.37,1.37,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 16:15:01 UTC,veth2376688,5.87,6.96,0.41,0.99,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 16:15:01 UTC,br-49e5983ece52,6.29,7.78,0.43,1.07,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 16:15:01 UTC,vethd016d19,0.42,0.82,0.11,0.08,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 16:15:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 16:15:01 UTC,eth0,1.30,1.48,0.08,1.59,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 16:25:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 16:25:01 UTC,lo,13.79,13.79,1.37,1.37,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 16:25:01 UTC,veth2376688,5.89,6.99,0.41,0.99,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 16:25:01 UTC,br-49e5983ece52,6.31,7.81,0.43,1.07,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 16:25:01 UTC,vethd016d19,0.42,0.82,0.11,0.08,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 16:25:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 16:25:01 UTC,eth0,1.28,1.43,0.07,1.54,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 16:35:02 UTC,vetha9bc24f,13.77,16.58,5.96,2.46,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 16:35:02 UTC,lo,92.47,92.47,58.41,58.41,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 16:35:02 UTC,veth2376688,12.90,17.63,2.53,3.55,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 16:35:02 UTC,br-49e5983ece52,30.27,38.57,40.71,7.70,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 16:35:02 UTC,vethd016d19,3.60,4.36,32.63,1.69,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 16:35:02 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 16:35:02 UTC,eth0,29.03,28.74,5.17,45.58,0.00,0.00,0.00,0.00
qaenv-cyberthreats,599,2018-10-25 16:45:01 UTC,vetha9bc24f,16.05,19.83,7.43,2.84,0.00,0.00,0.00,0.00
qaenv-cyberthreats,599,2018-10-25 16:45:01 UTC,lo,111.78,111.78,66.59,66.59,0.00,0.00,0.00,0.00
qaenv-cyberthreats,599,2018-10-25 16:45:01 UTC,veth2376688,13.81,19.45,3.26,2.67,0.00,0.00,0.00,0.00
qaenv-cyberthreats,599,2018-10-25 16:45:01 UTC,br-49e5983ece52,33.23,43.41,45.01,7.14,0.00,0.00,0.00,0.00
qaenv-cyberthreats,599,2018-10-25 16:45:01 UTC,vethd016d19,3.37,4.14,34.77,1.63,0.00,0.00,0.00,0.00
qaenv-cyberthreats,599,2018-10-25 16:45:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,599,2018-10-25 16:45:01 UTC,eth0,31.73,31.39,4.58,52.37,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 16:55:01 UTC,vetha9bc24f,14.41,16.85,5.70,2.72,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 16:55:01 UTC,lo,84.55,84.55,56.24,56.24,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 16:55:01 UTC,veth2376688,11.63,16.00,2.53,2.22,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 16:55:01 UTC,br-49e5983ece52,29.33,36.89,40.50,5.49,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 16:55:01 UTC,vethd016d19,3.29,4.04,32.67,0.55,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 16:55:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 16:55:01 UTC,eth0,23.60,22.82,3.34,38.37,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:05:01 UTC,vetha9bc24f,8.38,9.91,3.56,1.50,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:05:01 UTC,lo,49.83,49.83,22.77,22.77,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:05:01 UTC,veth2376688,9.85,12.87,1.21,2.92,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:05:01 UTC,br-49e5983ece52,19.85,25.00,12.69,6.87,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:05:01 UTC,vethd016d19,1.62,2.21,8.19,2.45,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:05:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:05:01 UTC,eth0,15.05,14.62,3.01,24.01,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:15:01 UTC,vetha9bc24f,17.46,20.75,7.58,3.18,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:15:01 UTC,lo,103.04,103.04,73.84,73.84,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:15:01 UTC,veth2376688,13.82,19.28,3.33,2.66,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:15:01 UTC,br-49e5983ece52,35.39,45.05,53.63,6.54,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:15:01 UTC,vethd016d19,4.10,5.02,43.19,0.70,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:15:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:15:01 UTC,eth0,30.06,29.40,4.41,50.63,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:25:01 UTC,vetha9bc24f,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:25:01 UTC,lo,13.61,13.61,1.35,1.35,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:25:01 UTC,veth2376688,5.80,6.93,0.40,0.98,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:25:01 UTC,br-49e5983ece52,6.21,7.73,0.42,1.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:25:01 UTC,vethd016d19,0.40,0.79,0.10,0.07,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:25:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:25:01 UTC,eth0,0.04,0.05,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 17:35:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 17:35:01 UTC,lo,13.59,13.59,2.47,2.47,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 17:35:01 UTC,veth2376688,6.01,7.24,0.41,2.15,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 17:35:01 UTC,br-49e5983ece52,6.32,7.86,0.41,2.20,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 17:35:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 17:35:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 17:35:01 UTC,eth0,2.05,1.87,1.39,0.22,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:45:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:45:01 UTC,lo,12.89,12.89,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:45:01 UTC,veth2376688,5.49,6.78,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:45:01 UTC,br-49e5983ece52,5.80,7.39,0.38,1.01,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:45:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:45:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:45:01 UTC,eth0,0.05,0.04,0.01,0.02,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:55:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:55:01 UTC,lo,12.81,12.81,1.26,1.26,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:55:01 UTC,veth2376688,5.46,6.72,0.38,0.94,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:55:01 UTC,br-49e5983ece52,5.78,7.34,0.38,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:55:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:55:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 17:55:01 UTC,eth0,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:05:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:05:01 UTC,lo,13.64,13.64,2.48,2.48,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:05:01 UTC,veth2376688,6.02,7.24,0.42,2.15,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:05:01 UTC,br-49e5983ece52,6.35,7.88,0.41,2.21,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:05:01 UTC,vethd016d19,0.33,0.64,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:05:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:05:01 UTC,eth0,2.02,1.90,1.39,0.23,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:15:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:15:01 UTC,lo,12.88,12.88,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:15:01 UTC,veth2376688,5.49,6.77,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:15:01 UTC,br-49e5983ece52,5.81,7.39,0.38,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:15:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:15:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:15:01 UTC,eth0,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:25:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:25:01 UTC,lo,12.84,12.84,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:25:01 UTC,veth2376688,5.47,6.74,0.38,0.94,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:25:01 UTC,br-49e5983ece52,5.78,7.36,0.38,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:25:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:25:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:25:01 UTC,eth0,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:35:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:35:01 UTC,lo,13.57,13.57,2.48,2.48,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:35:01 UTC,veth2376688,6.03,7.20,0.42,2.15,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:35:01 UTC,br-49e5983ece52,6.34,7.82,0.41,2.20,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:35:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:35:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:35:01 UTC,eth0,1.98,1.88,1.39,0.23,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:45:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:45:01 UTC,lo,12.90,12.90,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:45:01 UTC,veth2376688,5.49,6.79,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:45:01 UTC,br-49e5983ece52,5.81,7.40,0.38,1.01,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:45:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:45:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:45:01 UTC,eth0,0.05,0.05,0.01,0.02,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:55:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:55:01 UTC,lo,12.91,12.91,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:55:01 UTC,veth2376688,5.50,6.79,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:55:01 UTC,br-49e5983ece52,5.82,7.40,0.38,1.01,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:55:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:55:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 18:55:01 UTC,eth0,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,599,2018-10-25 19:05:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,599,2018-10-25 19:05:01 UTC,lo,13.70,13.70,2.49,2.49,0.00,0.00,0.00,0.00
qaenv-cyberthreats,599,2018-10-25 19:05:01 UTC,veth2376688,6.03,7.28,0.42,2.15,0.00,0.00,0.00,0.00
qaenv-cyberthreats,599,2018-10-25 19:05:01 UTC,br-49e5983ece52,6.37,7.93,0.41,2.21,0.00,0.00,0.00,0.00
qaenv-cyberthreats,599,2018-10-25 19:05:01 UTC,vethd016d19,0.33,0.64,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,599,2018-10-25 19:05:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,599,2018-10-25 19:05:01 UTC,eth0,2.04,1.88,1.39,0.23,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:15:01 UTC,vetha9bc24f,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:15:01 UTC,lo,12.90,12.90,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:15:01 UTC,veth2376688,5.49,6.78,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:15:01 UTC,br-49e5983ece52,5.82,7.41,0.38,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:15:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:15:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:15:01 UTC,eth0,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:25:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:25:01 UTC,lo,12.87,12.87,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:25:01 UTC,veth2376688,5.49,6.76,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:25:01 UTC,br-49e5983ece52,5.80,7.37,0.38,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:25:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:25:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:25:01 UTC,eth0,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:35:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
