# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
qaenv-cyberthreats,600,2018-10-25 19:35:01 UTC,lo,13.59,13.59,2.47,2.47,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:35:01 UTC,veth2376688,6.02,7.23,0.42,2.15,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:35:01 UTC,br-49e5983ece52,6.33,7.85,0.41,2.20,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:35:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:35:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:35:01 UTC,eth0,2.02,1.88,1.39,0.23,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:45:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:45:01 UTC,lo,12.93,12.93,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:45:01 UTC,veth2376688,5.51,6.80,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:45:01 UTC,br-49e5983ece52,5.83,7.42,0.38,1.01,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:45:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:45:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:45:01 UTC,eth0,0.05,0.05,0.01,0.02,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:55:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:55:01 UTC,lo,12.88,12.88,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:55:01 UTC,veth2376688,5.49,6.78,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:55:01 UTC,br-49e5983ece52,5.80,7.39,0.38,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:55:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:55:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 19:55:01 UTC,eth0,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:05:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:05:01 UTC,lo,13.59,13.59,2.48,2.48,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:05:01 UTC,veth2376688,6.00,7.21,0.41,2.14,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:05:01 UTC,br-49e5983ece52,6.33,7.86,0.41,2.20,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:05:01 UTC,vethd016d19,0.33,0.64,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:05:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:05:01 UTC,eth0,2.01,1.89,1.39,0.23,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:15:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:15:01 UTC,lo,12.86,12.86,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:15:01 UTC,veth2376688,5.48,6.76,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:15:01 UTC,br-49e5983ece52,5.80,7.38,0.38,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:15:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:15:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:15:01 UTC,eth0,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:25:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:25:01 UTC,lo,12.86,12.86,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:25:01 UTC,veth2376688,5.48,6.76,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:25:01 UTC,br-49e5983ece52,5.80,7.38,0.38,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:25:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:25:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:25:01 UTC,eth0,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:35:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:35:01 UTC,lo,13.55,13.55,2.47,2.47,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:35:01 UTC,veth2376688,6.02,7.19,0.42,2.14,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:35:01 UTC,br-49e5983ece52,6.34,7.81,0.41,2.20,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:35:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:35:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:35:01 UTC,eth0,1.98,1.89,1.39,0.23,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:45:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:45:01 UTC,lo,12.86,12.86,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:45:01 UTC,veth2376688,5.48,6.76,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:45:01 UTC,br-49e5983ece52,5.79,7.38,0.38,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:45:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:45:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:45:01 UTC,eth0,0.05,0.04,0.01,0.02,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:55:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:55:01 UTC,lo,12.90,12.90,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:55:01 UTC,veth2376688,5.50,6.78,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:55:01 UTC,br-49e5983ece52,5.82,7.40,0.38,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:55:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:55:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 20:55:01 UTC,eth0,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:05:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:05:01 UTC,lo,13.65,13.65,2.48,2.48,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:05:01 UTC,veth2376688,6.02,7.25,0.42,2.15,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:05:01 UTC,br-49e5983ece52,6.35,7.89,0.41,2.21,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:05:01 UTC,vethd016d19,0.33,0.64,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:05:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:05:01 UTC,eth0,2.03,1.90,1.39,0.23,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:15:01 UTC,vetha9bc24f,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:15:01 UTC,lo,12.92,12.92,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:15:01 UTC,veth2376688,5.49,6.78,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:15:01 UTC,br-49e5983ece52,5.83,7.42,0.38,1.01,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:15:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:15:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:15:01 UTC,eth0,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:25:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:25:01 UTC,lo,12.90,12.90,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:25:01 UTC,veth2376688,5.50,6.78,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:25:01 UTC,br-49e5983ece52,5.82,7.39,0.38,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:25:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:25:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:25:01 UTC,eth0,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:35:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:35:01 UTC,lo,13.71,13.71,2.50,2.50,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:35:01 UTC,veth2376688,6.02,7.26,0.42,2.15,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:35:01 UTC,br-49e5983ece52,6.36,7.90,0.42,2.21,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:35:01 UTC,vethd016d19,0.33,0.64,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:35:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:35:01 UTC,eth0,2.06,1.92,1.40,0.24,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:45:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:45:01 UTC,lo,12.91,12.91,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:45:01 UTC,veth2376688,5.50,6.79,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:45:01 UTC,br-49e5983ece52,5.81,7.41,0.38,1.01,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:45:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:45:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:45:01 UTC,eth0,0.05,0.04,0.01,0.02,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:55:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:55:01 UTC,lo,12.89,12.89,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:55:01 UTC,veth2376688,5.50,6.77,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:55:01 UTC,br-49e5983ece52,5.81,7.38,0.38,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:55:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:55:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 21:55:01 UTC,eth0,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:05:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:05:01 UTC,lo,13.68,13.68,2.48,2.48,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:05:01 UTC,veth2376688,6.02,7.28,0.42,2.15,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:05:01 UTC,br-49e5983ece52,6.36,7.92,0.41,2.21,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:05:01 UTC,vethd016d19,0.33,0.64,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:05:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:05:01 UTC,eth0,2.01,1.87,1.39,0.22,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:15:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:15:01 UTC,lo,12.83,12.83,1.26,1.26,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:15:01 UTC,veth2376688,5.46,6.74,0.38,0.94,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:15:01 UTC,br-49e5983ece52,5.78,7.36,0.38,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:15:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:15:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:15:01 UTC,eth0,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:25:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:25:01 UTC,lo,12.87,12.87,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:25:01 UTC,veth2376688,5.49,6.77,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:25:01 UTC,br-49e5983ece52,5.80,7.38,0.38,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:25:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:25:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:25:01 UTC,eth0,1.52,1.06,0.12,0.17,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 22:35:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 22:35:01 UTC,lo,13.64,13.64,2.48,2.48,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 22:35:01 UTC,veth2376688,6.02,7.28,0.42,2.15,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 22:35:01 UTC,br-49e5983ece52,6.34,7.90,0.41,2.21,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 22:35:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 22:35:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,601,2018-10-25 22:35:01 UTC,eth0,3.35,2.79,1.49,0.41,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:45:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:45:01 UTC,lo,12.84,12.84,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:45:01 UTC,veth2376688,5.47,6.75,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:45:01 UTC,br-49e5983ece52,5.79,7.37,0.38,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:45:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:45:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:45:01 UTC,eth0,1.74,1.28,0.14,0.21,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:55:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:55:01 UTC,lo,12.88,12.88,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:55:01 UTC,veth2376688,5.49,6.76,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:55:01 UTC,br-49e5983ece52,5.81,7.38,0.38,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:55:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:55:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 22:55:01 UTC,eth0,1.20,0.92,0.09,0.14,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 23:05:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 23:05:01 UTC,lo,13.69,13.69,2.48,2.48,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 23:05:01 UTC,veth2376688,6.04,7.27,0.42,2.15,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 23:05:01 UTC,br-49e5983ece52,6.37,7.91,0.41,2.21,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 23:05:01 UTC,vethd016d19,0.33,0.64,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 23:05:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 23:05:01 UTC,eth0,2.48,2.26,1.43,0.29,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 23:15:02 UTC,vetha9bc24f,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 23:15:02 UTC,lo,12.86,12.86,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 23:15:02 UTC,veth2376688,5.47,6.75,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 23:15:02 UTC,br-49e5983ece52,5.81,7.39,0.38,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 23:15:02 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 23:15:02 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,600,2018-10-25 23:15:02 UTC,eth0,0.24,0.18,0.02,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,599,2018-10-25 23:25:01 UTC,vetha9bc24f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,599,2018-10-25 23:25:01 UTC,lo,12.84,12.84,1.27,1.27,0.00,0.00,0.00,0.00
qaenv-cyberthreats,599,2018-10-25 23:25:01 UTC,veth2376688,5.47,6.74,0.38,0.95,0.00,0.00,0.00,0.00
qaenv-cyberthreats,599,2018-10-25 23:25:01 UTC,br-49e5983ece52,5.78,7.36,0.38,1.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,599,2018-10-25 23:25:01 UTC,vethd016d19,0.32,0.62,0.08,0.06,0.00,0.00,0.00,0.00
qaenv-cyberthreats,599,2018-10-25 23:25:01 UTC,docker0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
qaenv-cyberthreats,599,2018-10-25 23:25:01 UTC,eth0,0.51,0.36,0.03,0.25,0.00,0.00,0.00,0.00
